id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,city
665312359576929815,Bungalow in Québec · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,465768137,Gaston,,Quartier 4-5,46.85738,-71.26886,Private room,54,1,8,2023-03-18,0.81,2,29,8,,Quebec City
665317403012913056,Bungalow in Québec · ★4.74 · 1 bedroom · 1 bed · 1 shared bath,465768137,Gaston,,Quartier 4-5,46.85677,-71.26851,Private room,55,1,46,2023-05-08,4.45,2,29,46,,Quebec City
665382360647787872,Rental unit in Québec · 3 bedrooms · 1 bed · 1 bath,44528449,Pierre-Luc,,Saint-Sacrement,46.79454,-71.26618,Entire home/apt,179,3,2,2022-07-25,0.2,1,21,2,312296,Quebec City
665595850325225270,Rental unit in Québec · 3 bedrooms · 4 beds · 2 baths,16796844,Valeria,,Saint-Sacrement,46.795328,-71.25088339999999,Entire home/apt,175,32,0,,,1,180,0,,Quebec City
665938937220469206,Rental unit in Québec · ★4.76 · 2 bedrooms · 3 beds · 1 bath,360561337,Jacques,,Saint-Roch,46.8130572,-71.22757539999999,Entire home/apt,154,1,21,2023-04-30,2.2,14,347,21,291115,Quebec City
665943072251563952,Rental unit in Québec · ★4.92 · 1 bedroom · 1 bed · 1 shared bath,32276101,Robin,,Vieux-Limoilou,46.82668,-71.23095,Private room,70,2,12,2023-04-30,1.17,1,259,12,,Quebec City
666798010026112134,Townhouse in Québec · ★4.64 · 1 bedroom · 1 bed · 1 private bath,9637779,Pascale,,Neufchâtel-Est/Lebourgneuf,46.87371,-71.31727,Private room,90,1,11,2022-10-10,1.09,1,74,11,,Quebec City
666921454942292322,Rental unit in Québec · 4 bedrooms · 4 beds · 1 private bath,458838764,Michelle,,Quartier 4-2,46.88214,-71.29492,Private room,120,32,2,2022-08-14,0.22,7,365,2,,Quebec City
666921581091478590,Rental unit in Québec · ★4.67 · 3 bedrooms · 4 beds · 1 bath,458838764,Michelle,,Quartier 4-2,46.88295,-71.29639,Entire home/apt,80,1,3,2023-02-05,0.31,7,354,3,310146,Quebec City
667529141953200008,Loft in Québec · ★4.91 · Studio · 2 beds · 1 bath,42690811,Chalets,,Saint-Sauveur,46.81203,-71.23253,Entire home/apt,87,1,47,2023-05-04,4.65,5,345,47,297810,Quebec City
667934780693922069,Condo in Québec · 2 bedrooms · 2 beds · 1 bath,416585152,Windlaime,,Neufchâtel-Est/Lebourgneuf,46.8439226,-71.3209943,Entire home/apt,225,365,0,,,1,365,0,,Quebec City
668084191137767708,Guesthouse in Québec · ★4.49 · 2 bedrooms · 3 beds · 1 bath,67966718,Maxime,,Saint-Louis,46.75770865568182,-71.31105951783036,Entire home/apt,65,1,88,2023-05-01,8.86,1,284,88,312946,Quebec City
668344917954908079,Condo in Québec · ★4.86 · 1 bedroom · 2 beds · 1 bath,6201612,Tony,,Saint-Roch,46.814911,-71.2196936,Entire home/apt,139,3,21,2023-04-21,2.23,1,193,21,310300,Quebec City
668592926972074201,Rental unit in Québec · 1 bedroom · 1 bed · 1 bath,142888795,Mathieu,,Saint-Roch,46.81413,-71.21917,Entire home/apt,109,32,2,2022-09-01,0.22,1,285,2,,Quebec City
669016109404386694,Guest suite in Québec · 1 bedroom · 1 bed · 1 bath,138380692,Jonathan,,Lac-Saint-Charles,46.93048,-71.37237,Entire home/apt,200,2,1,2022-08-05,0.11,1,108,1,310591,Quebec City
669062853505182109,Bungalow in Québec · 2 bedrooms · 2 beds · 1 bath,321570778,Murtaza,,Saint-Louis,46.75622,-71.30459,Entire home/apt,90,1,0,,,1,290,0,310851,Quebec City
669446846406626019,Condo in Québec · ★4.95 · 1 bedroom · 2 beds · 1 bath,2532597,Marlène,,Saint-Roch,46.81515,-71.22066,Entire home/apt,153,1,21,2023-05-08,2.16,1,324,21,310357,Quebec City
669509936182874318,Rental unit in Québec · ★5.0 · 1 bedroom · 2 beds · 1 bath,392983093,Marie Eve,,Saint-Roch,46.81426,-71.22059,Entire home/apt,154,2,10,2023-05-02,1.09,1,307,10,310594,Quebec City
669619839372632821,Rental unit in Québec · ★4.79 · 2 bedrooms · 3 beds · 2 baths,53451612,Santiago,,Saint-Roch,46.81562,-71.21901,Entire home/apt,131,2,28,2023-04-21,3.32,5,56,28,310532,Quebec City
669771232976574898,Condo in Québec · ★4.65 · 2 bedrooms · 3 beds · 1 bath,469173703,Geneviève,,Saint-Jean-Baptiste,46.8104,-71.2201,Entire home/apt,129,1,57,2023-05-06,5.96,1,270,57,310691,Quebec City
670278622385393391,Loft in Québec · ★4.84 · 1 bedroom · 2 beds · 1.5 baths,431978430,Michael,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81288,-71.21269,Entire home/apt,202,1,25,2023-04-16,3.41,2,293,25,242852,Quebec City
671524521109069926,Rental unit in Québec · ★4.83 · 1 bedroom · 2 beds · 1 bath,134714503,Stephanie,,Saint-Roch,46.81598,-71.21917,Entire home/apt,142,1,24,2023-05-08,2.52,1,293,24,310359,Quebec City
671542069537449934,Bed and breakfast in Québec · ★4.96 · 1 bedroom · 1 bed · 1 private bath,96050138,Marie-Claude,,Notre-Dame-des-Laurentides,46.91114,-71.31604,Private room,110,1,25,2023-01-01,2.49,1,361,25,180806,Quebec City
671929637935671608,Rental unit in Québec · ★4.97 · 1 bedroom · 2 beds · 1 bath,360561337,Jacques,,Saint-Roch,46.814441087032,-71.21797698623047,Entire home/apt,139,1,35,2023-05-05,3.52,14,148,35,310824,Quebec City
672604807895445770,Rental unit in Québec · ★4.75 · 1 bedroom · 1 bed · 1 shared bath,155955875,Bacall,,Saint-Roch,46.81784,-71.2242,Private room,78,1,77,2023-05-10,7.8,1,25,77,,Quebec City
673710643404825675,Condo in Québec · ★5.0 · 1 bedroom · 2 beds · 1 bath,33210365,Emilie,,Saint-Roch,46.814911,-71.2196936,Entire home/apt,173,1,7,2023-05-12,0.72,1,117,7,310637,Quebec City
673931768180593870,Rental unit in Québec · ★4.80 · 4 bedrooms · 4 beds · 2 baths,23548729,Jennifer,,Saint-Roch,46.81359,-71.2268,Entire home/apt,312,2,5,2023-03-05,0.65,4,185,5,305262,Quebec City
674423396252503154,Rental unit in Québec · ★5.0 · 2 bedrooms · 2 beds · 1 bath,470346681,Guy,,Chutes-Montmorency,46.884096,-71.17102919999999,Entire home/apt,139,2,19,2023-05-07,1.96,1,108,19,310536,Quebec City
675304111336105122,Condo in Québec · ★4.88 · 3 bedrooms · 4 beds · 1 bath,375455832,Audrey,,Saint-Sauveur,46.81150419999999,-71.2313494,Entire home/apt,215,2,34,2023-05-11,3.88,1,210,34,308126,Quebec City
676672141447757517,Condo in Québec · ★5.0 · 2 bedrooms · 2 beds · 1 bath,263451999,Camilo,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81729,-71.21481,Entire home/apt,321,1,22,2023-04-23,2.44,2,301,22,310198,Quebec City
676718026372168272,Rental unit in Québec · ★4.71 · 3 bedrooms · 3 beds · 1 bath,43289593,Laurie,,Quartier 4-6,46.84405,-71.25045,Entire home/apt,166,2,14,2022-12-29,1.51,2,339,14,310575,Quebec City
677458118168247852,Condo in Québec · ★New · 2 bedrooms · 1 bed · 1 bath,384442004,Ivan,,Saint-Sauveur,46.81044,-71.23031,Entire home/apt,113,1,1,2023-04-18,1.0,1,61,1,311385,Quebec City
677616516563708222,Cottage in Québec · 3 bedrooms · 3 beds · 2 baths,27714879,Lydiane,,Cap-Rouge,46.74887,-71.36815,Entire home/apt,180,18,0,,,1,157,0,301165,Quebec City
678160475019893180,Condo in Québec · ★4.80 · 2 bedrooms · 3 beds · 1 bath,41552106,Chalets Et Cie,,Saint-Roch,46.814936646572505,-71.21948428452015,Entire home/apt,196,2,69,2023-05-05,7.14,2,144,69,310730,Quebec City
679097714107094294,Rental unit in Québec · ★4.75 · 3 bedrooms · 3 beds · 1 bath,4599719,Cassiopée,,Saint-Sauveur,46.80863,-71.23862,Entire home/apt,250,2,8,2022-09-21,0.83,2,228,8,311032,Quebec City
679190559038971998,Serviced apartment in Québec · ★4.55 · 1 bedroom · 1 bed · 1 bath,471565518,Nadine Et Lysanne,,Saint-Roch,46.814911,-71.2196936,Entire home/apt,177,1,11,2023-04-09,1.17,1,259,11,310850,Quebec City
679564936654364449,Rental unit in Québec · ★4.78 · 1 bedroom · 2 beds · 1 bath,454092985,Caïman,,Saint-Roch,46.8141,-71.21901,Entire home/apt,108,2,23,2023-03-18,2.62,21,137,23,310484,Quebec City
679634518747122687,Rental unit in Québec · ★4.94 · 1 bedroom · 2 beds · 1 bath,454092985,Caïman,,Saint-Roch,46.81384,-71.21995,Entire home/apt,108,2,18,2023-04-23,1.93,21,101,18,310849,Quebec City
680292229713240490,Loft in Québec · ★4.84 · 1 bedroom · 2 beds · 1 bath,464084998,Sao,,Saint-Roch,46.81152,-71.22863,Entire home/apt,132,2,19,2023-05-08,1.99,3,290,19,310996,Quebec City
680307286848146257,Rental unit in Québec · 1 bedroom · 1 bed · 1 bath,206157337,André,,Duberger-Les Saules,46.81154,-71.31306,Entire home/apt,85,31,1,2022-12-16,0.2,31,342,1,,Quebec City
680486398650394841,Rental unit in Québec · 3 bedrooms · 3 beds · 1 bath,206157337,André,,Plateau,46.77678,-71.32535,Entire home/apt,110,31,0,,,31,242,0,,Quebec City
680930511672747594,Rental unit in Québec · ★4.87 · 2 bedrooms · 2 beds · 1 bath,36195411,Maxime,,Quartier 5-4,46.85975149999999,-71.192143,Entire home/apt,174,1,62,2023-05-10,8.09,3,319,62,310275,Quebec City
681837498326243668,Loft in Québec · ★4.80 · 1 bedroom · 1 bed · 1 bath,49947368,Isabelle,,L'Aéroport,46.773,-71.37331,Entire home/apt,119,2,10,2022-12-28,1.06,6,208,10,310747,Quebec City
682693891973863230,Condo in Québec · 1 bedroom · 2 beds · 1 bath,152738366,Brice,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80619,-71.21688,Entire home/apt,75,32,0,,,1,339,0,,Quebec City
682747098111589741,Loft in Québec · Studio · 1 bed · 1 bath,460526117,Sébastien,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81443,-71.20738,Entire home/apt,34,31,1,2022-09-12,0.12,3,0,1,,Quebec City
683124887614358482,Rental unit in Québec · 2 bedrooms · 2 beds · 1 bath,1646154,Dimitri,,Saint-Sauveur,46.815,-71.23882,Entire home/apt,59,45,2,2022-08-11,0.21,8,254,2,,Quebec City
683243470097200304,Loft in Québec City · ★4.86 · 1 bedroom · 1 bed · 1 bath,466618514,Stéphane,,Quartier 5-4,46.86039,-71.19031,Entire home/apt,35,32,22,2023-02-25,2.34,3,289,22,,Quebec City
683974374057614557,Rental unit in Québec · ★4.63 · 3 bedrooms · 3 beds · 1 bath,43218123,Jayson,,Quartier 4-6,46.84545,-71.25052,Entire home/apt,171,2,16,2023-04-09,1.76,1,332,16,310576,Quebec City
685036162533788632,Condo in Québec · ★5.0 · 1 bedroom · 2 beds · 1 bath,12405662,Matthieu,,Saint-Roch,46.81583,-71.2193,Entire home/apt,138,2,13,2023-04-16,1.39,1,216,13,310360,Quebec City
685220732772609380,Condo in Québec · ★4.94 · 1 bedroom · 2 beds · 1 bath,426291460,Mathieu,,Saint-Roch,46.814911,-71.2196936,Entire home/apt,225,1,32,2023-05-07,3.87,4,184,32,310992,Quebec City
686306752707686892,Rental unit in Québec · 2 bedrooms · 2 beds · 1 bath,314019902,David,,Montcalm,46.8046781,-71.22678719999999,Entire home/apt,125,31,2,2023-03-01,0.39,1,117,2,,Quebec City
686847299932191772,Rental unit in Québec · 1 bedroom · 1 bed · 1 bath,43955551,Guillaume,,Neufchâtel-Est/Lebourgneuf,46.82561,-71.32358,Entire home/apt,120,2,1,2022-09-12,0.12,1,332,1,313157,Quebec City
687140919656062039,Condo in Québec · ★4.93 · 1 bedroom · 1 bed · 1 bath,448751030,SuperHost,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81298,-71.20471,Entire home/apt,185,2,45,2023-05-06,5.38,12,123,45,303528,Quebec City
687150268707158378,Condo in Québec · ★4.74 · 1 bedroom · 2 beds · 1 bath,448751030,SuperHost,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81411,-71.20327,Entire home/apt,175,2,34,2023-05-06,4.03,12,144,34,303529,Quebec City
689154504516575598,Rental unit in Québec · ★4.56 · 1 bedroom · 1 bed · 1 bath,474017061,Paul,,Saint-Roch,46.81353,-71.23118,Entire home/apt,75,1,39,2023-05-09,4.83,1,179,39,300449,Quebec City
689319017882195863,Rental unit in Québec · 2 bedrooms · 2 beds · 1 bath,206157337,André,,Saint-Roch,46.82214,-71.23698,Entire home/apt,97,31,0,,,31,0,0,,Quebec City
690629746212906429,Condo in Québec · ★4.71 · 2 bedrooms · 3 beds · 1 bath,19909639,Louis,,Saint-Sauveur,46.81150419999999,-71.2313494,Entire home/apt,135,2,24,2023-04-23,2.71,53,276,24,310826,Quebec City
690775033051473791,Home in Québec City · 1 bedroom · 4 beds · 2 baths,38505086,Daphnee,,Saint-Sauveur,46.80762,-71.23215,Entire home/apt,250,1,0,,,1,312,0,311040,Quebec City
691116357782617816,Aparthotel in Québec · 1 bedroom · 2 beds · 1 bath,458578021,Sébastien,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81484,-71.2132,Entire home/apt,228,1,1,2023-01-05,0.23,7,304,1,177914,Quebec City
691193156159701677,Rental unit in Québec · 5 bedrooms · 6 beds · 2 baths,19909639,Louis,,Saint-Jean-Baptiste,46.811843,-71.218616,Entire home/apt,120,90,0,,,53,151,0,,Quebec City
694774368853830372,Loft in Québec · ★4.94 · 1 bedroom · 1 bed · 1 bath,475285206,Anthonie,,Saint-Roch,46.81337,-71.22796,Entire home/apt,99,2,16,2023-04-23,1.94,1,302,16,295687,Quebec City
694855317801915859,Condo in Québec · 1 bedroom · 2 beds · 1 bath,206157337,André,,Saint-Roch,46.82028,-71.23564,Entire home/apt,121,31,1,2022-09-22,0.13,31,49,1,,Quebec City
694877717278625073,Condo in Québec · 1 bedroom · 2 beds · 1 bath,475316442,Frederic,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81514,-71.2026,Entire home/apt,70,31,0,,,1,271,0,,Quebec City
695001938038603099,Loft in Québec · ★5.0 · 1 bedroom · 1 bed · 1 bath,26805975,Daphnée,,Montcalm,46.80144,-71.23727,Entire home/apt,120,2,6,2023-05-07,2.14,1,66,6,309934,Quebec City
695365973820802556,Rental unit in Québec · ★4.75 · 3 bedrooms · 4 beds · 1 bath,197455026,Anicet,,Vieux-Moulin,46.85424,-71.22761,Entire home/apt,172,2,8,2023-03-12,1.79,1,80,8,306857,Quebec City
695779177246055232,Rental unit in Québec · ★5.0 · 2 bedrooms · 2 beds · 1 bath,252658754,Andre,,Saint-Jean-Baptiste,46.81215,-71.22188,Entire home/apt,178,3,5,2023-04-27,0.6,3,9,5,301203,Quebec City
696206887726344562,Bungalow in Québec · ★4.90 · 5 bedrooms · 5 beds · 2 baths,475610857,Samuel,,Quartier 4-2,46.87359,-71.2864,Entire home/apt,248,2,29,2023-04-26,3.77,1,236,29,313224,Quebec City
696529741035784096,Condo in Québec · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,174824401,Halli,,Saint-Sauveur,46.80711,-71.2471,Private room,42,1,32,2023-05-08,3.61,2,0,32,,Quebec City
700106974040216826,Condo in Québec · 2 bedrooms · 2 beds · 1 bath,206157337,André,,Saint-Roch,46.82155,-71.23617,Entire home/apt,125,31,1,2022-11-07,0.16,31,49,1,,Quebec City
700141562751550236,Condo in Québec · 1 bedroom · 1 bed · 1 bath,206157337,André,,Saint-Roch,46.8206,-71.23587,Entire home/apt,94,31,1,2022-11-02,0.16,31,38,1,,Quebec City
700543481543625903,Home in Québec · 1 bedroom · 1 bed · 1 bath,6212858,Katia,,Duberger-Les Saules,46.80675,-71.33455,Private room,18,31,1,2022-12-16,0.2,5,329,1,,Quebec City
700759570154028378,Rental unit in Québec · 3 bedrooms · 3 beds · 1.5 baths,206157337,André,,Lairet,46.83937,-71.24585,Entire home/apt,115,31,0,,,31,152,0,,Quebec City
700807089597804237,Condo in Québec · ★5.0 · 2 bedrooms · 3 beds · 1 bath,41655499,Alexandre,,Saint-Roch,46.81512,-71.21978,Entire home/apt,214,1,39,2023-04-23,4.52,2,293,39,309744,Quebec City
702279685816437761,Serviced apartment in Québec City · ★4.96 · 1 bedroom · 1 bed · 1 bath,415713021,Js,,Vieux-Limoilou,46.826,-71.23129,Entire home/apt,94,2,26,2023-05-12,4.29,2,74,26,311412,Quebec City
703564199485007471,Rental unit in Québec · ★4.46 · 2 bedrooms · 2 beds · 1 bath,265667177,David,,Cité Universitaire,46.77286,-71.28957,Entire home/apt,105,1,63,2023-04-28,7.62,2,63,63,310236,Quebec City
705615455773208682,Home in Québec · ★5.0 · 1 bedroom · 1 bed · 1 bath,477520345,Vero,,Saint-Jean-Baptiste,46.81008869999999,-71.2246543,Entire home/apt,166,2,12,2023-05-03,1.82,1,200,12,310679,Quebec City
706454277947542192,Rental unit in Québec · 1 bedroom · 1 bed · 1 bath,452911594,Maude,,Saint-Jean-Baptiste,46.80797,-71.22407,Entire home/apt,48,31,1,2023-01-12,0.25,5,235,1,,Quebec City
706476173038927987,Condo in Québec · ★5.0 · 1 bedroom · 1 bed · 1 bath,1676451,Valérie,,Saint-Jean-Baptiste,46.80892,-71.22644,Entire home/apt,100,31,3,2023-03-22,0.75,1,237,3,,Quebec City
707103520497672593,Condo in Québec · ★4.68 · 1 bedroom · 1 bed · 1 bath,477823260,Posh Properties,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81057,-71.20742,Entire home/apt,101,2,28,2023-04-28,3.73,4,269,28,311100,Quebec City
707121254573767071,Condo in Québec · ★4.91 · 2 bedrooms · 3 beds · 1 bath,405870353,Sébastien,,Saint-Roch,46.814911,-71.2196936,Entire home/apt,222,2,55,2023-04-28,6.76,1,0,55,310490,Quebec City
707156831946439729,Condo in Québec · ★4.82 · 2 bedrooms · 3 beds · 1 bath,150241002,Jean-Christophe,,Saint-Roch,46.81612,-71.2197,Entire home/apt,148,2,33,2023-04-30,4.16,9,140,33,302267,Quebec City
707180003832335717,Condo in Québec · ★4.90 · 2 bedrooms · 2 beds · 1 bath,150241002,Jean-Christophe,,Saint-Roch,46.81571,-71.21981,Entire home/apt,138,2,31,2023-04-23,4.03,9,133,31,302267,Quebec City
707298189130178231,Condo in Québec · 1 bedroom · 1 bed · 1 bath,65029893,Maude,,Maizerets,46.83943,-71.22523,Entire home/apt,75,2,1,2023-02-12,0.33,3,64,1,303624,Quebec City
707308531388510483,Condo in Québec · 2 bedrooms · 2 beds · 1 bath,65029893,Maude,,Maizerets,46.83945,-71.22608,Entire home/apt,110,31,0,,,3,23,0,,Quebec City
707904314974502225,Rental unit in Québec · 2 bedrooms · 2 beds · 1 bath,98803178,Dongmei,,Lairet,46.83661,-71.23884,Entire home/apt,49,31,2,2023-01-10,0.34,5,185,2,,Quebec City
708005137712032758,Rental unit in Québec · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,478000941,Kelly,,Cité Universitaire,46.7866,-71.28299,Private room,85,1,11,2023-04-26,1.34,2,111,11,,Quebec City
708532898651020209,Condo in Québec · Studio · 1 bed · 1 bath,206157337,André,,Saint-Roch,46.81015,-71.22802,Entire home/apt,61,31,2,2023-01-28,0.36,31,286,2,,Quebec City
708864363069502934,Rental unit in Québec · ★4.48 · 2 bedrooms · 2 beds · 1 bath,478120970,G.,,Saint-Jean-Baptiste,46.8103,-71.2197,Entire home/apt,107,2,23,2023-04-25,2.84,1,113,23,309278,Quebec City
709313934782863608,Rental unit in Québec · ★4.72 · 4 bedrooms · 9 beds · 2 baths,122580956,Philippe,,Sillery,46.78683,-71.25672,Entire home/apt,316,1,36,2023-05-06,4.54,2,270,36,306284,Quebec City
709509597057390233,Rental unit in Québec · ★4.96 · 1 bedroom · 2 beds · 1 bath,360561337,Jacques,,Saint-Roch,46.81546,-71.21868,Entire home/apt,139,1,24,2023-05-11,2.95,14,130,24,311301,Quebec City
709586679003176947,Rental unit in Québec · ★5.0 · 2 bedrooms · 2 beds · 1 bath,478000941,Kelly,,Cité Universitaire,46.78717,-71.28261,Entire home/apt,187,1,8,2023-03-04,1.07,2,9,8,257506,Quebec City
710818803827188537,Rental unit in Québec · ★4.54 · 2 bedrooms · 3 beds · 1 bath,478563838,Jessica,,Saint-Roch,46.814,-71.22935,Entire home/apt,121,1,41,2023-05-12,5.0,1,260,41,310948,Quebec City
711446560458045414,Rental unit in Québec · ★4.71 · 1 bedroom · 1 bed · 1 bath,443228680,Jessika,,Plateau,46.77727,-71.3174,Entire home/apt,111,1,24,2023-05-07,2.94,2,308,24,199182,Quebec City
711493788862461375,Rental unit in Québec · 1 bedroom · 1 bed · 2 shared baths,146459097,Meriem,,Cité Universitaire,46.7772,-71.26946,Private room,55,32,1,2023-02-09,0.32,1,311,1,,Quebec City
711500193333355124,Rental unit in Québec · 2 bedrooms · 4 beds · 1 bath,263451999,Camilo,,Loretteville,46.84918,-71.36912,Entire home/apt,280,1,1,2022-09-11,0.12,2,0,1,309709,Quebec City
711762904600828302,Rental unit in Québec · ★4.90 · 3 bedrooms · 3 beds · 2 baths,478735685,Maude,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81537,-71.20635,Entire home/apt,194,2,10,2023-04-11,1.79,1,152,10,310885,Quebec City
712249283435120807,Townhouse in Québec · ★5.0 · 2 bedrooms · 2 beds · 2 baths,47422962,Alexandra,,Duberger-Les Saules,46.81442,-71.27995,Entire home/apt,120,2,4,2022-10-28,0.5,1,0,4,310625,Quebec City
713126518198696431,Rental unit in Québec · ★4.08 · 2 bedrooms · 2 beds · 1 bath,43198519,Yolande,,Maizerets,46.83389,-71.21638,Entire home/apt,113,1,52,2023-04-30,6.45,2,266,52,310749,Quebec City
713200077205471686,Rental unit in Québec · ★5.0 · 1 bedroom · 2 beds · 1 bath,50008817,Martin,,Neufchâtel-Est/Lebourgneuf,46.84931,-71.32098,Entire home/apt,104,1,46,2023-04-30,5.8,1,279,46,310846,Quebec City
714489432458532035,Condo in Québec · ★5.0 · 2 bedrooms · 4 beds · 1 bath,479235315,Dayan,,Saint-Sauveur,46.81022,-71.23488,Entire home/apt,103,1,28,2023-05-04,3.84,3,105,28,309768,Quebec City
715221678086046563,Loft in Québec · Studio · 1 bed · 1 bath,460526117,Sébastien,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81612,-71.20569,Entire home/apt,37,31,2,2022-12-04,0.31,3,101,2,,Quebec City
715262520449717912,Condo in Québec · ★5.0 · 2 bedrooms · 2 beds · 1 bath,2527262,Marie Maude,,Saint-Roch,46.81677,-71.2247,Entire home/apt,220,2,6,2023-04-10,0.81,1,49,6,309828,Quebec City
715821034764217267,Condo in Québec · 2 bedrooms · 2 beds · 2 baths,145560971,Vincent,,Vanier,46.81795,-71.24368,Entire home/apt,50,365,0,,,1,365,0,,Quebec City
718870203986924053,Rental unit in Québec · ★4.0 · 1 bedroom · 1 bed · 1 bath,480053335,Nic,,Montcalm,46.80638,-71.22742,Entire home/apt,76,2,9,2023-03-05,1.23,1,165,9,308102,Quebec City
719035793497950729,Home in Québec · 2 bedrooms · 1 bed · 1 bath,210049160,Abner,,Plateau,46.76302,-71.30908,Entire home/apt,100,180,1,2022-12-29,0.22,1,285,1,,Quebec City
719336234007746851,Condo in Québec · ★5.0 · 1 bedroom · 1 bed · 1 bath,19909639,Louis,,Saint-Roch,46.81428,-71.21899,Entire home/apt,122,2,14,2023-04-18,1.81,53,214,14,311269,Quebec City
720135201963165618,Rental unit in Québec City · ★4.83 · 2 bedrooms · 2 beds · 1 bath,36195411,Maxime,,Quartier 5-4,46.8597584,-71.1921165,Entire home/apt,95,1,29,2023-05-12,3.73,3,130,29,310275,Quebec City
720150990219032424,Loft in Québec · Studio · 1 bed · 1 bath,480166325,Antonin,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81409,-71.20883,Entire home/apt,110,1,0,,,1,180,0,313463,Quebec City
720177914520856289,Rental unit in Québec · 1 bedroom · 1 bed · 1 bath,480294832,Martin,,Vanier,46.81536,-71.25394,Entire home/apt,69,31,1,2023-02-12,0.33,1,77,1,"Pour respecter la règlementation en vigueur, notre logis est disponible que pour des séjours long terme, c.à.d. pour 30 jours et plus.",Quebec City
720309788091063898,Condo in Québec · ★4.58 · 1 bedroom · 2 beds · 1 bath,3403057,Ma,,Saint-Roch,46.81398,-71.22786,Entire home/apt,89,2,26,2023-05-12,3.61,3,317,26,296396,Quebec City
720884425227760157,Chalet in Québec · 4 bedrooms · 4 beds · 3 baths,75740727,Audrey,,Quartier 5-4,46.86119,-71.19102,Entire home/apt,800,5,1,2023-01-01,0.23,3,304,1,300709,Quebec City
720899164513627989,Condo in Québec · ★5.0 · 1 bedroom · 2 beds · 1 bath,480446050,Vasko,,Saint-Roch,46.81456,-71.22017,Entire home/apt,149,1,15,2023-04-09,2.05,3,251,15,311164,Quebec City
720997286821821497,Rental unit in Québec City · ★4.73 · 1 bedroom · 2 beds · 1 bath,480470620,David,,Vieux-Limoilou,46.82121,-71.22631,Entire home/apt,87,1,26,2023-05-10,3.68,6,264,26,310139,Quebec City
721323308841685455,Rental unit in Québec · 3 bedrooms · 4 beds · 1 bath,458838764,Michelle,,Quartier 4-2,46.88248,-71.29647,Entire home/apt,80,1,2,2022-10-09,0.28,7,365,2,310146,Quebec City
721707583662256281,Rental unit in Québec · ★4.97 · 1 bedroom · 2 beds · 1 bath,415695556,Tommy,,Saint-Sauveur,46.8115,-71.23135,Entire home/apt,137,1,33,2023-05-08,7.28,1,143,33,311335,Quebec City
723749483480048579,Condo in Québec · 1 bedroom · 1 bed · 1 bath,14906312,Maude,,Montcalm,46.80308,-71.23952,Entire home/apt,100,163,0,,,1,225,0,,Quebec City
723853132512458331,Townhouse in Québec · 3 bedrooms · 3 beds · 1.5 baths,152458801,Caroline,,Val-Bélair,46.84166,-71.41042,Entire home/apt,195,14,0,,,1,184,0,312738,Quebec City
724497051668872540,Rental unit in Québec · ★4.88 · 3 bedrooms · 3 beds · 1 bath,62543722,Chantal,,Vieux-Limoilou,46.82527,-71.22935,Entire home/apt,116,1,17,2023-05-09,2.8,1,8,17,311376,Quebec City
724626052108542789,Serviced apartment in Québec · 1 bedroom · 1 bed · 1 bath,452871836,St-Francois,,Saint-Roch,46.81517,-71.21963,Entire home/apt,288,1,0,,,19,345,0,311342,Quebec City
724648391865775766,Serviced apartment in Québec · 2 bedrooms · 3 beds · 1 bath,452871836,St-Francois,,Saint-Roch,46.8168,-71.21991,Entire home/apt,288,1,0,,,19,348,0,311342,Quebec City
724709363990763684,Rental unit in Québec City · ★4.90 · 2 bedrooms · 2 beds · 1 bath,9665972,Helene,,Vieux-Limoilou,46.82379,-71.22688,Entire home/apt,90,2,20,2023-05-07,2.78,16,328,20,303166,Quebec City
724812714887326803,Rental unit in Québec · ★5.0 · 2 bedrooms · 2 beds · 1 bath,481179578,Christian,,Loretteville,46.85807,-71.36692,Entire home/apt,127,31,3,2023-05-04,0.67,1,349,3,,Quebec City
725273878210157176,Condo in Québec · ★4.79 · 1 bedroom · 2 beds · 1 bath,480446050,Vasko,,Saint-Roch,46.81548,-71.21995,Entire home/apt,159,1,14,2023-04-30,1.87,3,261,14,311166,Quebec City
725319850140620434,Rental unit in Québec City · ★4.71 · 2 bedrooms · 4 beds · 1 bath,480470620,David,,Vieux-Limoilou,46.82124,-71.22636,Entire home/apt,161,1,45,2023-05-06,6.19,6,237,45,310139,Quebec City
