id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
44370914,✦TCU✦Close To Everything✦Fast WiFi✦Pet Friendly✦,43774975,Jd,,,32.70254,-97.35786,Entire home/apt,159,1,69,2023-02-20,2.17,2,251,23,
44479081,"Monthly Rental, Pet Friendly, Centrally Located!",246234936,ITrip Vacations DFW,,,32.73699,-97.40385,Entire home/apt,117,7,10,2023-01-01,0.32,7,345,2,
44560441,Amazing condo with best 23rd floor view downtown.,350591391,Karen,,,32.75231,-97.33271,Entire home/apt,149,365,0,,,2,132,0,
44597031,Location Location in Central Fort Worth,253781045,Birdie,,,32.74005,-97.39403,Entire home/apt,65,60,0,,,2,134,0,
44607729,The Pineapple House - 15 Min. to Downtown Ft Worth,43042344,Heath,,,32.88556,-97.3414,Entire home/apt,235,30,10,2022-11-13,0.32,40,356,1,
44613492,#1 Private Room that Feels like Home,87754677,Sebastian,,District 2,32.85146,-97.40709,Private room,51,2,9,2023-03-01,0.29,4,356,3,
44681190,Minutes from Stockyards & Cultural District,361799988,Kevin,,,32.7349,-97.31728,Entire home/apt,350,2,61,2023-02-26,2.03,1,331,17,
44682106,Comfortable & Worry-free - Walk Downtown!,258854018,K + K,,,32.75813,-97.32452,Entire home/apt,144,1,120,2023-02-28,3.84,12,250,43,
44810932,The get away,341706356,Gregory,,District 5,32.76199,-97.15565,Shared room,55,1,0,,,1,180,0,
44813166,Listing unavailable,163306,Chase,,,32.767,-97.32911,Entire home/apt,97,365,5,2022-05-01,0.25,5,0,1,
44909834,Relaxing Extended Stays  - Walk Downtown!,258854018,K + K,,,32.75829,-97.32493,Entire home/apt,138,1,174,2023-03-10,5.58,12,245,57,
44994571,"The Green Door Getaway!! AT&T Stadium, 6Flags, +++",81682279,Barry,,,32.73717,-97.2167,Entire home/apt,210,2,94,2023-03-12,3.04,1,354,22,
45095167,"Hosptal Dist. 1GIG WiFi,  Netflix, Disney+, Hulu",287222789,Magnolia,,District 9,32.72926,-97.32833,Entire home/apt,102,2,50,2023-02-19,1.63,10,351,21,
45095362,"Rm 1 Med District!
Trvl RNs/MDs,Stdnts+WorkPros!",168632466,Joseph,,District 9,32.72667,-97.3337,Private room,57,30,11,2023-03-02,0.41,4,288,6,
45115469,Rabbu - The Electric: 2BD/2BA | Sundance Square,395614,Rabbu,,,32.751415,-97.332733,Entire home/apt,150,1,63,2023-02-24,2.2,3,330,27,
45115487,Rabbu - The Electric: 2BD/2BA | Sundance Square,395614,Rabbu,,District 9,32.751415,-97.332733,Entire home/apt,153,1,69,2023-02-19,2.3,3,339,23,
45115516,Rabbu - The Electric: 2BD/2BA | Sundance Square,395614,Rabbu,,District 9,32.751415,-97.332733,Entire home/apt,149,1,48,2023-02-19,1.63,3,113,18,
45119616,Stylish Arts Dist Apt | Walk to Will Rogers & More,287555438,Sean,,,32.74374,-97.3742,Entire home/apt,68,2,159,2023-03-13,5.27,8,246,61,
45207786,"""Everything You Need"" Private bathroom & Entrance",284355042,Hunter,,District 8,32.73781,-97.31723,Private room,28,60,36,2021-08-08,1.17,2,139,0,
45251963,"Travel Nurse Apt, 1 Bedroom, 1 Bath, with Parking!",342829124,Nina L,,,32.60278,-97.32109,Entire home/apt,78,61,1,2022-07-11,0.12,2,365,1,
45310670,Mistletoe Bungalow Convenient to Everything FUN!,90895111,Margaret,,District 9,32.73319,-97.35376,Entire home/apt,42,29,11,2022-07-29,0.37,1,10,4,
45470101,Ranch House 6 mi to ATT Stadium & downtown FW,159944,Shannon,,District 5,32.7315,-97.21188,Entire home/apt,180,2,64,2023-02-27,2.15,5,63,13,
45491649,Spacious & Up to 26% Off - Walk Downtown!,258854018,K + K,,District 9,32.75591,-97.3239,Entire home/apt,138,1,128,2023-02-06,4.27,12,247,50,
45540165,Charming Guest Cottage - Magnolia District!,43042344,Heath,,,32.72974,-97.33805,Entire home/apt,82,2,104,2023-03-12,3.48,40,274,45,
45567433,Newly Remodeled Bungalow in the heart of Cowtown,53707402,Sara,,District 9,32.77762,-97.31032,Entire home/apt,121,1,152,2023-03-12,5.28,1,309,58,
45681729,Where Cowboy Meets Culture - Spacious 2 Bed 1 Bath,81125412,Michael,,,32.7302,-97.39428,Entire home/apt,139,2,27,2022-06-11,0.92,1,343,5,
45865012,Whispering Rails Suite. Come Enjoy Fort Worth!,183011404,Anne Shirley,,,32.72651,-97.38427,Entire home/apt,103,1,194,2023-03-10,6.79,1,36,49,
45873839,Minutes from ATT Stadium and down town Ft. Worth!,371899799,Daryl,,,32.73901,-97.22022,Entire home/apt,127,2,90,2023-01-02,3.08,2,80,31,
45937854,Perfect Spot for Small Groups-10 Min. to Downtown!,43042344,Heath,,,32.83061,-97.41182,Entire home/apt,165,30,20,2022-11-03,0.69,40,359,10,
45978030,"Cowtown Cottage | Magnolia Ave., Downtown, & more!",63635467,Brady & Quinn,,District 9,32.71079,-97.32943,Entire home/apt,76,2,175,2023-03-05,6.05,2,6,72,
46011070,Cozy and Comfortable Townhome.,304959065,Monique,,District 4,32.86496,-97.31265,Entire home/apt,104,3,39,2023-03-05,1.44,1,111,23,
46091316,Zen Studio Apartment near Downtown,207544372,Nicholas,,,32.71067,-97.3357,Entire home/apt,75,3,11,2021-11-15,0.39,1,7,0,
46101813,Cozy Loft Suite in Beautiful Arlington Heights,48595321,Eric,,,32.73307,-97.39725,Entire home/apt,85,1,29,2021-10-08,1.02,3,104,0,
46246483,"Rm 3 Med District!
Trvl RNs/MDs,Stdnts+WorkPros!",168632466,Joseph,,District 9,32.7256,-97.33553,Private room,58,28,3,2023-01-29,0.11,4,210,1,
46261066,Inviting & spacious home in Cultural District,3463889,Mary,,,32.75389,-97.36833,Entire home/apt,161,2,78,2023-03-05,2.76,1,173,26,
46308952,7 Miles from  ATT stadium & Down Town Ft.Worth,374852535,Debbie,,,32.73732,-97.21101,Entire home/apt,125,2,27,2022-11-27,0.98,1,50,5,
46338401,Hip Cultural Dist Apt | Walk to Dickies & Museums,287555438,Sean,,,32.74576,-97.37527,Entire home/apt,61,2,107,2023-03-13,3.78,8,285,41,
46515389,TCU  |  Medical District  |  Blackout Curtains,291072636,Jess,,,32.72908,-97.35016,Entire home/apt,130,1,98,2023-02-26,3.54,2,263,39,
46534964,The Modern Retreat III in FunkyTown,70378873,Kevin,,District 9,32.7165,-97.35017,Entire home/apt,139,4,43,2023-02-28,1.57,5,309,16,
46548912,"Lonestar Lodge, Close to Everything fun in FW!",376304576,Adam,,,32.74069,-97.37899,Entire home/apt,225,1,49,2023-03-12,2.05,1,140,16,
46559661,TCU -- Hostel style stay #4,8867425,Willem,,,32.70507,-97.34197,Shared room,20,1,6,2023-02-04,0.25,6,365,3,
46603705,The Teal House,114389920,Ryan,,,32.86772,-97.27755,Entire home/apt,189,14,23,2023-01-29,1.03,1,262,4,
46663758,The Modern Retreat IV in FunkyTown,70378873,Kevin,,District 9,32.7166,-97.35192,Entire home/apt,139,4,42,2023-03-06,1.63,5,314,16,
46732762,Safer@Home. Hospital Dist.SmartTV. W/D.FreeParking,287222789,Magnolia,,District 9,32.73288,-97.33241,Entire home/apt,113,2,72,2023-01-17,2.66,10,0,33,
46767346,Cozy 2 Bedroom  in Historic Fairmount District,93208645,England,,District 9,32.72649,-97.33517,Entire home/apt,76,7,16,2023-01-29,0.59,3,8,6,
46781531,Tidy Spacious Misty House I 3bed/2bath,5761399,Roxana,,,32.64096,-97.37051,Entire home/apt,119,2,23,2022-12-26,0.83,6,254,7,
46832057,Urban Cowboy in W 7th St District!,378270433,Argest,,District 9,32.7573,-97.35631,Entire home/apt,138,30,64,2023-02-11,2.38,3,84,20,
46880437,Oakhurst Cottage 2 miles from Downtown,6366785,Steph & Kris,,,32.78746,-97.31375,Entire home/apt,171,30,14,2023-01-07,0.55,2,143,4,
46898394,Lee Ave Stay,124644736,Jose,,,32.78413,-97.35561,Private room,46,1,193,2023-03-06,7.04,1,9,84,
46901841,The Cozy Cloud  (near DFW Airport),183989103,Zaynah,,,32.8277,-97.05798,Entire home/apt,98,1,16,2021-12-12,0.72,1,0,0,
46925128,Manor A - Studio Apartment,58055253,Chane,,District 9,32.71742,-97.33431,Entire home/apt,83,30,32,2022-08-20,1.18,2,102,7,
46946697,Manor B - Studio Apartment,58055253,Chane,,,32.71932,-97.33336,Entire home/apt,83,30,41,2023-01-19,1.54,2,179,17,
46973034,Lake Cottage minutes from downtown Fort Worth,379759876,Steve,,District 7,32.80438,-97.45777,Entire home/apt,101,1,138,2023-03-07,5.11,1,41,58,
46988250,Bright Space in Heritage! Single Story 4Bedroom!,11406161,Jaclyn,,,32.90716,-97.29808,Entire home/apt,265,14,3,2022-06-26,0.11,4,87,1,
47005378,Private room and bathroom in an awesome location,195407777,Milli,,,32.75512,-97.17268,Private room,29,28,2,2022-09-30,0.19,1,18,2,
47013022,"Entire Apt. Cultural District, West 7th St.",201207293,Leena,,,32.75082,-97.36009,Entire home/apt,106,1,158,2023-03-13,5.84,2,55,84,
47030134,TCU -- Hostel style stay #3,8867425,Willem,,District 9,32.70489,-97.34167,Shared room,23,1,6,2023-02-26,0.26,6,363,4,
47073099,private room with new queen size bed smart TV,40710868,Deldon,,,32.8421,-97.42339,Private room,54,1,2,2022-05-06,0.18,2,364,2,
47100822,Relaxing Texas Sweet Retreat,127207086,Janel,,,33.02264,-97.30826,Entire home/apt,182,2,50,2022-10-28,1.95,1,30,16,
47153495,"kingbed x2, 10 mins downtown ftw and cowboys stdum",301328403,Jorge,,,32.74797,-97.24262,Entire home/apt,252,1,50,2023-02-15,1.88,5,336,23,
47182516,"Walk to TCU/Colonial, 15""->downtown, 5""->Dickies",15400569,Eve,,District 9,32.71385,-97.36763,Entire home/apt,263,2,25,2023-02-19,1.08,1,128,13,
47249457,10% Monthly discount |King beds| Work from Home,290241413,Michael,,District 7,32.90071,-97.3649,Entire home/apt,171,29,32,2023-02-13,1.23,2,286,2,
47297586,New House near downtown Fort Worth | Private Room,220138671,Rene,,District 8,32.72642,-97.31866,Private room,55,1,52,2022-06-05,1.97,2,0,5,
47314654,High speed internet 1gig. Airbnb near me. W/D.,287222789,Magnolia,,District 9,32.73126,-97.32912,Entire home/apt,105,2,28,2023-02-03,1.06,10,349,9,
47315535,"Work from home with our high speed WiFi, Gym,W/D.",287222789,Magnolia,,,32.731,-97.32972,Entire home/apt,102,2,59,2023-02-05,2.23,10,356,29,
47316027,"Medical and Business Professionals. 1Gig Wifi, W/D",287222789,Magnolia,,District 9,32.73093,-97.32941,Entire home/apt,102,2,56,2023-02-19,2.21,10,354,27,
47509000,Cute 2/2 Bungalow in Historical Arlington Heights,201702828,Craig,,,32.73417,-97.39636,Entire home/apt,109,2,42,2023-03-05,1.64,1,2,12,
47522195,Fort Worth Retreat with Private Quarter Acre!,124060715,Evolve,,District 5,32.71322,-97.27316,Entire home/apt,137,2,33,2023-01-23,1.26,15,238,9,
47568744,***** Tidy Up Private room close to freeway,5761399,Roxana,,District 8,32.64053,-97.33217,Private room,33,14,15,2022-05-28,0.59,6,143,3,
47721933,Listing Unavailable,163306,Chase,,District 9,32.76516,-97.33135,Entire home/apt,110,30,2,2022-07-02,0.2,5,123,2,
47722199,Listing Unavailable,163306,Chase,,District 9,32.76711,-97.33001,Entire home/apt,125,5,1,2022-02-10,0.08,5,84,0,
47730221,Charming Home in Beautiful Convenient Neighborhood,163070678,Ashlee,,District 9,32.72883,-97.35082,Entire home/apt,89,28,35,2022-12-29,1.53,1,13,15,
47767918,Fort Worth Paradise,166689698,Arturo Y Mague,,,32.86345,-97.42241,Entire home/apt,135,6,18,2022-12-25,0.74,1,341,9,
47770122,"Heated Pool!/Hot Tub, Firepit, Big House of Fun!",297944433,John,,,32.9249,-97.27007,Private room,238,1,52,2023-03-11,2.05,1,174,40,
47802541,Home by Fort Worth Stockyards & downtown!,235729405,Alli,,,32.78394,-97.35465,Entire home/apt,215,4,60,2023-03-12,2.56,1,235,25,
47803292,"Comfy , Convenient Near Downtown Roanoke",385299663,Consuelo,,District 7,32.98211,-97.28352,Private room,42,2,17,2022-03-20,0.66,1,259,1,
47839177,Modern Apartment in Prime Location (ID5315),263502162,Landing,,,32.71517,-97.38085,Entire home/apt,85,30,1,2021-09-30,0.06,27,337,0,
47860931,"Blue Door Back House next to Dickies, W7th, & TCU",70688207,Patrick,,,32.73929,-97.37854,Entire home/apt,91,1,147,2023-03-13,6.5,1,110,86,
47861080,Sunrise Suite | Magnolia | 7th St | Downtown | TCU,59987627,Jessica,,District 9,32.72387,-97.33759,Entire home/apt,51,1,263,2023-02-28,10.33,8,36,97,
47986260,Modern Apartment in Prime Location (ID5249),263502162,Landing,,District 3,32.69846,-97.41714,Entire home/apt,112,30,0,,,27,0,0,
48053889,A place to call home,387402773,Isaac,,,32.64062,-97.35772,Entire home/apt,80,28,8,2022-11-30,0.33,1,334,1,
48106890,Cozy in Cowtown.  1/1 Downtown Fort Worth!,49028930,Brett,,,32.75407,-97.3403,Entire home/apt,55,30,1,2021-08-08,0.05,7,28,0,
48242400,N FW/KELLER***PET FRIENDLY***4BD/3BA 3 CAR GARAGE*,158574237,Catherine,,,32.94499,-97.26459,Entire home/apt,225,30,2,2022-10-31,0.08,1,364,1,
48244407,Cute 3b/2b Pet friendly Cottage next to FTW & HWYs,80971635,Kevin,,District 4,32.76888,-97.28674,Entire home/apt,300,2,47,2022-03-06,1.88,3,364,0,
48244773,Nice Place to Be!,276922741,Rj,,,32.95635,-97.25934,Entire home/apt,675,2,0,,,1,365,0,
48308415,"Disinfected, cleaned & sanitized after every visit",388968725,Alejandra,,,32.81798,-97.05649,Entire home/apt,250,1,1,2022-07-05,0.12,1,365,1,
48368331,Clean Getaway | Magnolia | 7th St | Downtown | TCU,59987627,Jessica,,District 9,32.72536,-97.33723,Entire home/apt,51,1,244,2023-02-27,10.21,8,22,104,
48426912,Renovated 3 Bedroom Near TCU (Large Backyard Deck),243769483,Cooper,,,32.69748,-97.36636,Entire home/apt,193,3,43,2023-03-12,1.9,1,143,22,
48465556,1 King Size Bedroom With Desk,334014709,Mason,,,32.7046,-97.35386,Private room,50,1,49,2022-12-21,2,1,364,27,
48472895,Central to Everything Fort Worth has to Offer,107799463,Margaret,,District 2,32.78211,-97.36475,Entire home/apt,200,2,80,2023-03-12,3.8,2,320,49,
48473004,Entire Casita Near all the Best in Fort Worth,107799463,Margaret,,,32.78216,-97.36455,Entire home/apt,100,2,100,2023-03-12,4.58,2,325,52,
48544819,"2BD in downtown, professionally-cleaned, yoga studio",366968806,Barsala Fort Worth,,District 9,32.73415,-97.33429,Entire home/apt,385,2,6,2021-07-11,0.26,1,303,0,
48570266,NEW Beautifully Renovated home near TCU &Stockyard,76792609,Roxanne,,District 9,32.72339,-97.38465,Entire home/apt,133,2,15,2023-02-26,2.53,1,333,15,
48637448,THE FORT in historical southside Fort Worth,21896341,Allie,,,32.72479,-97.33477,Entire home/apt,86,1,182,2023-02-27,7.68,2,63,93,
48644638,Spacious 1 Bedroom with attached garage,392417111,Sedrick,,,32.82869,-97.05417,Entire home/apt,105,2,0,,,1,283,0,
48648208,Modern Apartment in Prime Location (ID2587),263502162,Landing,,,32.70943,-97.40019,Entire home/apt,114,30,0,,,27,0,0,
48672759,King Bed Charming DWTN FTW Loft | Sundance Square,326890142,Kim,,District 9,32.75348,-97.33096,Entire home/apt,123,1,142,2023-03-08,5.86,1,243,75,
48731003,TCU Hostel style stay  #1,8867425,Willem,,District 9,32.70333,-97.34021,Shared room,19,30,6,2022-07-26,0.27,6,365,4,
48741455,*Sparkling Clean* Fort Worth - west of downtown,254435096,Elle & Taylor,,District 3,32.71042,-97.44182,Entire home/apt,195,2,84,2023-03-12,3.51,6,154,37,
48846728,TCU Hostel stype stay #2,8867425,Willem,,,32.70312,-97.34212,Shared room,23,2,15,2023-01-07,0.76,6,349,12,
48864208,Cozy Home Near TCU/Downtown/MedicalDistrict,155780176,Nuri,,,32.70027,-97.34266,Entire home/apt,104,2,68,2023-02-26,2.87,2,250,38,
48865014,DFW Metroplex BRAND NEW Scandi Inspired Home,34418536,Mimi,,,32.79536,-97.17454,Entire home/apt,168,30,10,2023-03-06,0.46,1,157,7,
48882974,Fantastic Pet Friendly Fall Retreat!,394283597,Chris,,,32.69701,-97.37391,Entire home/apt,195,14,18,2023-02-04,0.83,1,131,9,
48913723,Little Orchard- Bright & Spacious in Central FW!,204900801,Hannah,,District 9,32.67581,-97.36436,Entire home/apt,236,3,30,2023-02-26,1.29,1,254,15,
49027186,Texas themed luxury loft in ❤️ of Dtwn FTW Why not?,388193531,Will,,District 9,32.75244,-97.32984,Entire home/apt,130,1,112,2023-03-06,4.75,9,159,62,
49029790,Stylish loft in ❤️ of DTWN FTW - perf 4 ext. stays,388193531,Will,,District 9,32.75226,-97.33041,Entire home/apt,128,1,127,2023-03-13,5.41,9,158,70,
49032291,BUTTERFLY POOL HOUSE APARTMENT & COUNTRY RETREAT,67717752,Amanda,,District 7,32.97021,-97.27659,Entire home/apt,145,2,64,2023-03-12,3.1,1,161,35,
49042337,Private Oasis on 1+ Acre! Convenient to Ft Worth!,121904605,Wes,,District 7,32.77059,-97.41064,Entire home/apt,403,2,53,2022-11-20,2.33,1,11,24,
49057096,Your home away from home! - 3bd/2ba Sleeps 6,18667010,Devin,,District 2,32.84529,-97.38174,Entire home/apt,200,2,32,2022-11-26,1.55,1,359,13,
49097527,Top Floor Industrial Style Penthouse in ❤️ DTWN FTW,388193531,Will,,,32.75296,-97.32988,Entire home/apt,141,2,102,2023-03-10,4.35,9,151,43,
49099445,"⚡️Sundance Square Penthouse, Last Minute Discounts⚡️",388193531,Will,,,32.75231,-97.33127,Entire home/apt,143,1,137,2023-02-15,5.9,9,159,41,
49112865,Luxury Master BR| DFW | Hospital District|Downtown,32608730,Natalie,,,32.65296,-97.40813,Private room,50,24,16,2023-03-09,0.69,3,365,2,
49176147,"Cozy Modern Home by Magnolia, TCU & Downtown FW",71753886,An,,,32.72256,-97.33199,Entire home/apt,78,2,36,2022-11-26,1.61,2,0,18,
49239836,Upper WestSide Condo in Cultural District West 7th,311415821,Tosha,,,32.7554640385386,-97.3546931839812,Entire home/apt,114,1,145,2023-03-11,6.31,1,73,63,
49290546,Near Dickies Arena | TCU | Downtown | King Bed✨✨,270152807,Lucas,,,32.7358,-97.37315,Entire home/apt,84,2,76,2023-02-26,3.56,1,14,51,
49310103,Bright & Spacious/5 Min. to Downtown & Stockyards,43042344,Heath,,District 9,32.79284,-97.30865,Entire home/apt,160,4,41,2023-02-25,1.78,40,360,17,
49371767,"3 BDR, ADORABLE TUDOR, in the TCU area!!!",380832622,Bethany,,,32.69998,-97.35764,Entire home/apt,229,2,44,2023-03-12,3.01,1,74,31,
49406065,"Rm 2 Med District!
Trvl RNs/MDs,Stdnts+WorkPros!",168632466,Joseph,,,32.72752,-97.33513,Private room,61,30,8,2023-01-29,0.41,4,318,4,
49408376,"Rm 4 Med District!
Trvl RNs/MDs,Stdnts+WorkPros!",168632466,Joseph,,District 9,32.72657,-97.33378,Private room,52,30,8,2023-02-19,0.43,4,337,5,
49422665,Brand new house in quiet neighborhood,176456776,Justin,,,32.58931,-97.30397,Private room,106,1,4,2022-09-04,0.18,1,0,1,
49451054,Modern Apartment in Prime Location (ID2677X39),263502162,Landing,,,32.71494,-97.38147,Entire home/apt,94,30,0,,,27,340,0,
49470408,"Cozy, Stay Mins Fr AT&T/Texas Ranger stadium",373042386,Monica,,,32.75965,-97.15778,Entire home/apt,72,1,80,2023-01-02,4.06,1,13,40,
49578706,Modern Apartment in Prime Location (ID3769X51),263502162,Landing,,,32.73696,-97.32773,Entire home/apt,125,30,1,2022-02-08,0.07,27,0,0,
49608505,"Close to Dickie's Arena, Will Rogers, and Downtown",246234936,ITrip Vacations DFW,,District 7,32.73805,-97.3731,Entire home/apt,253,2,20,2023-01-23,0.9,7,311,8,
49610767,University Town Cottage (TCU),58627330,Chavon,,,32.69763,-97.36644,Entire home/apt,258,2,47,2023-03-14,4.42,1,278,47,
49705200,Stunning Fort Worth Retreat w/ Yard by Lake Worth!,124060715,Evolve,,,32.8005,-97.49295,Entire home/apt,318,3,8,2023-02-05,0.38,15,75,1,
49717119,"Museums, Rodeo, West 7th, Gated quiet condo, pool",69352252,Janis,,District 7,32.75653,-97.36824,Entire home/apt,165,30,8,2022-12-13,0.4,1,113,5,
49816879,"⭐️ Downtown Modern, 2BR 2BA, near TCU, med district",44602502,Brittany,,,32.73681,-97.32608,Entire home/apt,181,1,26,2023-03-12,1.22,1,72,17,
49832010,FortWorth Grand Suite,115831651,Diego,,District 4,32.88631,-97.28741,Entire home/apt,95,30,8,2022-12-18,0.37,2,0,5,
49833674,Brand new Luxury modern suite,86596540,Soufiane,,District 7,32.88767,-97.44056,Entire home/apt,109,1,49,2023-01-28,2.56,1,0,8,
49852092,Homey retreat 20 min to central FW Long term,22047740,Oliver,,,32.91319,-97.36148,Private room,120,1,5,2021-07-12,0.23,1,178,0,
49854464,Frontdesk | Open 2 BR near Sundance Square,336062174,Frontdesk,,District 9,32.75655,-97.325684,Entire home/apt,115,1,104,2023-02-26,4.71,22,317,32,
49855598,Frontdesk | Spacious and Bright 2 BR Apt,336062174,Frontdesk,,District 9,32.75655,-97.325684,Entire home/apt,115,1,65,2023-02-03,2.98,22,350,15,
49872435,Modern Apartment in Prime Location (ID2094X86),263502162,Landing,,District 7,32.9376,-97.27356,Entire home/apt,92,30,0,,,27,344,0,
49905012,#visitFW,402431479,Kevin,,District 3,32.75564,-97.4928,Private room,32,28,1,2021-06-26,0.05,1,178,0,
49933681,Listing Unavailable,163306,Chase,,District 9,32.76672,-97.32913,Entire home/apt,95,30,3,2022-12-02,0.28,5,0,3,
49951866,Family-friendly w/office and swing set,73649998,Trina,,,32.883095,-97.267876,Entire home/apt,173,30,24,2023-01-29,1.24,1,109,23,
49952080,Modern Apartment in Prime Location (ID2101X18),263502162,Landing,,,32.936,-97.27303,Entire home/apt,87,30,0,,,27,296,0,
49968793,City Cabin: Across Dickies Arena,198742508,Teisa,,,32.7359619140625,-97.372314453125,Entire home/apt,145,2,69,2023-02-27,3.16,1,287,35,
49987789,Beautiful Eagle Mountain Water Front Lake House!!,403139868,Adam,,District 7,32.89433,-97.44592,Entire home/apt,475,2,18,2023-01-15,0.9,1,176,9,
49988911,Home away from home!,54434159,Kirsten,,District 4,32.86288,-97.29619,Private room,55,3,50,2023-02-28,2.32,2,316,19,
50003103,★ Cozy Townhome close to AT&T Stadium and Six Flag,403268421,Yaritza,,District 5,32.758354,-97.16098,Entire home/apt,155,2,111,2022-12-12,5.06,1,0,60,
50017255,COZY 1BEDROOM APARTMENT near DFW Airport,403414540,George,,District 5,32.82119,-97.06897,Entire home/apt,81,1,93,2023-03-13,5.65,1,357,61,
50022199,Lovely House 2bed/2bath with fenced in backyard,100045143,Julia,,,32.95819,-97.29871,Entire home/apt,189,14,4,2022-08-27,0.22,1,263,3,
50033130,Cheerful 2 bedroom residential home - great locale,403541866,Joan M,,,32.7291,-97.38205,Entire home/apt,164,2,86,2023-03-13,4.05,1,349,44,
50081932,Great Spot - Great Location - 5 Min. to Downtown!,43042344,Heath,,District 3,32.72422,-97.43047,Entire home/apt,92,7,36,2023-02-27,1.67,40,353,22,
50088553,Cozy with King Suite in fun area,72297221,Brandon,,District 9,32.72738,-97.38174,Entire home/apt,110,30,0,,,1,169,0,
50168561,Cozy Queen bed minutes from TCU with Fast Wifi,170771998,Ramakrishna,,District 9,32.71305,-97.33171,Private room,33,1,55,2023-02-19,2.57,10,88,36,
50184093,Cozy Private room close to Downtown with Fast Wifi,170771998,Ramakrishna,,,32.71187,-97.33139,Private room,33,1,36,2023-01-31,1.7,10,85,15,
50184276,Relaxing Queen bed minutes from Downtown & Zoo,170771998,Ramakrishna,,,32.71155,-97.32954,Private room,33,1,61,2023-01-15,2.84,10,102,43,
50184751,"Semi Private Space with Twin Bed, Desk & Fast WiFi",170771998,Ramakrishna,,District 9,32.71221,-97.33156,Shared room,25,1,46,2023-02-06,2.16,10,105,18,
50188203,Cozy twin bunk bed mins from downtown FortWorth #1,170771998,Ramakrishna,,District 9,32.71167,-97.33127,Shared room,19,1,49,2023-02-23,2.29,10,72,25,
50188944,Cozy crash pad near TCU with bottom bunk #2,170771998,Ramakrishna,,,32.71353,-97.32984,Shared room,20,1,18,2022-11-20,0.86,10,0,9,
50223354,Relaxing stay with Bunk Bed with fast Wifi & TV #3,170771998,Ramakrishna,,District 9,32.71361,-97.33004,Shared room,19,2,57,2023-02-28,2.67,10,104,33,
50223647,Clean & Cozy stay with Twin bed in a safe area #4,170771998,Ramakrishna,,,32.71359,-97.33036,Shared room,20,1,36,2023-02-04,1.74,10,4,18,
50230327,Newly built house near  stockyards,352192620,Sandra,,District 2,32.79077,-97.3553,Entire home/apt,246,3,45,2023-02-19,2.23,1,37,26,
50246791,"3 Bdrm, Spacious, Cowboy Stdm, Globe Life, Airport",51075614,Sid,,District 5,32.8216927988102,-97.0860088088702,Entire home/apt,180,2,60,2023-01-22,2.83,1,356,18,
50248133,Central DFW| Queen BR +Amenities| Long Term stays|,32608730,Natalie,,,32.65199,-97.40997,Private room,31,40,22,2023-01-23,1.14,3,263,4,
50305182,THE WILD HORSE Cowboy Chic Comfort near Stockyards,92520221,Kelly,,District 2,32.7782,-97.36808,Entire home/apt,155,3,46,2023-03-08,2.57,2,279,28,
50322301,Unique Mid Century Home / Beautifully Updated!,43042344,Heath,,,32.73172,-97.39221,Entire home/apt,145,7,34,2023-03-12,1.65,40,316,17,
50341484,Stylish Fort Worth Flat - Great Location!,43042344,Heath,,,32.72426,-97.42869,Entire home/apt,87,5,30,2023-03-10,1.42,40,363,25,
50345982,Peace and Quiet,406526006,Marjorie,,,32.68967,-97.30104,Private room,40,1,55,2023-02-18,2.61,3,178,28,
50361005,Dapper Arts Dist Apt | Walk to Dickies & Museums,287555438,Sean,,,32.74536,-97.37579,Entire home/apt,61,2,96,2023-03-05,4.91,8,250,59,
50402179,Clean & Comfy Home 15 min. from downtown Ft Worth!,169204242,Julio,,District 7,32.883404,-97.397331,Entire home/apt,137,7,31,2022-11-26,1.5,1,9,10,
50419540,Mad Hatter 🎩,407332165,Zachary-Banks,,District 2,32.78011,-97.34461,Entire home/apt,138,2,65,2023-03-06,3.11,1,161,32,
50446178,"Cheerful 3 bedroom home, newly remodeled",223400673,Lisa,,,32.86522,-97.43034,Entire home/apt,139,6,10,2023-03-12,0.49,1,91,2,
50459823,FW013 -Serene Oasis/City Access 2BD2BA Fort Worth,1171880,Rick,,,32.87185,-97.30343,Entire home/apt,120,30,1,2022-10-21,0.21,1,158,1,
50465895,StockYards!  Walk 3 Blocks-Ranch House sleeps 8,407711235,David,,District 2,32.78175,-97.34962,Entire home/apt,292,2,80,2023-03-13,3.86,5,129,43,
50466973,Spacious Private Room deep in the Heart of DFW!,107594171,Suraj,,,32.83766,-97.03441,Private room,35,2,16,2023-03-06,0.92,1,360,10,
50467745,30% OFF! The Texas Rival Home in Fort Worth/Keller,132557451,Donald,,District 4,32.9192712171472,-97.2734918356056,Entire home/apt,496,2,32,2023-01-29,1.53,4,181,15,
50507602,Silver Spur SuiteCozy hideaway near Stockyards,92520221,Kelly,,,32.78025,-97.36586,Entire home/apt,138,2,40,2023-03-11,1.94,2,350,25,
50549612,Comfy Remodeled Cottage in the right location.,142099295,Debra,,,32.77375,-97.30976,Entire home/apt,135,3,6,2023-03-10,1.38,2,313,6,
50633621,"Modern Home by Six Flags, AT&T & Rangers Stadium",153524584,Justin,,,32.74479,-97.20035,Entire home/apt,376,2,46,2023-02-26,2.3,1,318,29,
