id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
28182403,Calming 1BR Apartment in Sunnyvale Near Parks,48005494,Zeus,,Sunnyvale,37.37881,-122.05497,Entire home/apt,104,31,6,2023-02-17,0.2,290,186,2,
45877698,"Comfort Suite, Modern Amenities near SJ Downtown",134996429,Ash,,San Jose,37.35567,-121.87771,Entire home/apt,126,1,121,2023-03-08,4.23,3,55,30,
8.4458034647254E+017,Sweet Downtown Loft 2BA AC Patio Parking,4408293,Lan,,San Jose,37.3567225328937,-121.891315943593,Entire home/apt,104,14,1,2023-03-23,1,2,3,1,
23200879,Cozy room with private entrance and bathroom,172381822,Cynthia,,San Jose,37.38255,-121.87423,Private room,74,3,24,2023-02-10,0.39,1,170,8,
6.754238286043E+017,302 *One Person Only* Comfortable Room In The Yard,148286552,Ruihong,,San Jose,37.35691,-121.83585,Private room,35,3,15,2023-01-16,1.97,8,348,15,
7.9647202895619E+017,#51-Cozy Bedroom w/TV/Workspace/SJ,474861965,Echo,,San Jose,37.3990513444865,-121.848901387053,Private room,47,2,0,,,47,171,0,
30424587,Serene 1BR Apartment in Mountain View,48005494,Zeus,,Mountain View,37.36834,-122.06356,Entire home/apt,116,31,1,2022-08-15,0.13,290,274,1,
45764114,"Sunnyvale 1BR w/ Gym, Pool, Parking, W/D, A/C",107434423,Blueground,,Sunnyvale,37.3800487,-122.0580276,Entire home/apt,196,31,0,,,497,352,0,
7.69130162809421E+017,Quiet Tech House - Mountain View,2899595,Rita,,Mountain View,37.39189,-122.06535,Private room,53,25,1,2022-12-04,0.26,1,126,1,
7.70457783817979E+017,Cozy Bay Hideaway near SJC Airport,90475416,Lilly,,San Jose,37.395,-121.8637,Private room,65,2,8,2023-03-22,2.55,1,354,8,
51689363,#S12 -Cozy Shared Space w/ Screen Divider,22538846,Eve,,Santa Clara,37.34266,-121.93512,Shared room,28,3,11,2023-03-11,0.58,63,173,5,
877625,2BR/1 Ba - Near El Camino Hosp at 85/El Camino/237,42458,Emey,,Mountain View,37.37566,-122.06293,Entire home/apt,135,31,16,2022-10-24,0.13,11,127,3,
29519671,Downtown Univ Ave. Wk 2 Stanford,1499297,Adonis,,Palo Alto,37.445928,-122.1652252,Entire home/apt,469,1,0,,,1,163,0,
8.50936905109013E+017,Modern Spacious 2b-2b Apartment,115992762,Lawrence,,Mountain View,37.3649864619756,-122.066203628991,Entire home/apt,169,1,0,,,3,33,0,
17510222,Sunny Private Room in the Heart of Palo Alto,3985329,Will,,Palo Alto,37.43526,-122.13519,Private room,95,2,159,2023-02-27,2.18,3,20,29,
8.452751541302E+017,"Well Equipped Studio Unit w/ Parking, Laundry",504973043,Saras,,San Jose,37.3063244386084,-121.803063739492,Entire home/apt,95,1,4,2023-03-26,4,1,356,4,
41567129,Master Suite+private bathroom near Levi's Stadium!,327529678,Fulgence,,Santa Clara,37.40014,-121.95958,Private room,99,2,58,2023-02-23,1.5,1,81,21,
6475531,Private Studio with Private Entrance & Hot Tub,17179432,Ryan,,San Jose,37.3288,-121.95443,Private room,101,1,258,2023-03-26,2.71,1,346,47,
4637694,*Cozy Home & Office Extended Stay (31 day min),10063338,Doug & Evan,,Cupertino,37.3203,-122.00446,Entire home/apt,93,31,181,2022-12-02,1.79,2,80,4,
7.19431038579098E+017,"Campbell 1br w/ pool, gym & w/d, nr restaurants",107434423,Blueground,,Campbell,37.2829029,-121.9447976,Entire home/apt,186,31,0,,,497,339,0,
29878027,"*one person only *!室内Clean,comfortable room",136459383,Yoyo,,San Jose,37.38326,-121.83788,Private room,35,2,56,2023-03-24,1.06,11,343,22,
17612283,Gorgeous Rustic Modern Tiny House w/ Chefs Kitchen,134923253,Tara,,San Jose,37.3557,-121.88022,Entire home/apt,95,3,337,2023-02-19,4.78,1,76,31,
27112833,Beautiful House - Large Bedrooms & Open Kitchen,9504454,Bao,,San Jose,37.3546,-121.88581,Entire home/apt,153,2,174,2023-01-22,3.06,1,242,28,
13753164,Lux Serenity! Aroma & sound Therapy heated towels,51040753,Sheryl,,Sunnyvale,37.35597,-122.04475,Entire home/apt,179,1,149,2022-10-08,1.83,3,81,18,2018-7308
10724330,Cozy Professorville Cottage,590133,Maggie,,Palo Alto,37.44105,-122.15606,Entire home/apt,120,3,110,2023-02-09,1.29,1,222,19,
13362279,Contemporary 2 bedroom home in North Los Gatos,67672598,Young,,Los Gatos,37.24698,-121.95894,Entire home/apt,225,30,3,2022-10-02,0.26,1,223,3,
22494543,Cozy Private Bedroom with Bathroom  Near Downtown,162108673,Sal And Ching,,Unincorporated Areas,37.37926,-121.83743,Private room,49,31,23,2019-11-01,0.36,2,334,0,
43398415,#0 Ideal cozy  room for singles,256222949,Lillian,,San Jose,37.37071,-121.83732,Private room,45,3,8,2021-01-31,0.23,11,85,0,
32872335,Beautiful 2BR Place in Mountain View,48005494,Zeus,,Mountain View,37.36823,-122.06295,Entire home/apt,134,31,5,2022-05-22,0.12,290,269,1,
25837896,3 Bedroom Townhouse in Campbell,48005494,Zeus,,San Jose,37.27282,-121.93799,Entire home/apt,286,30,6,2022-09-12,0.11,290,300,2,
7.951544319537E+017,* one person only* #5 comfortable room in the yard,136459383,Yoyo,,San Jose,37.3819124348815,-121.839767477366,Private room,35,2,5,2023-03-08,2.03,11,342,5,
37884876,Comfortable  and big private  Bedroom #1,256222949,Lillian,,San Jose,37.37252,-121.83586,Private room,55,2,42,2021-10-17,0.96,11,10,0,
44374948,Luxury Suite near Stanford | Tesla | GOOG | FB,25974823,Chao,,Palo Alto,37.43681,-122.13177,Entire home/apt,109,30,124,2023-03-11,3.82,3,164,18,
6.19547408214941E+017,Silicon Valley's Charming Cottage,76562235,Safia,,Unincorporated Areas,37.25226,-121.92201,Entire home/apt,229,3,1,2022-07-25,0.12,1,365,1,
8471123,"B2 Master Bedrm + Bath,Fast Wifi,Independant Acce",44460515,Andy & Eda,,San Jose,37.37753,-121.84215,Private room,38,1,208,2023-03-11,2.27,3,45,30,
38760691,"Private bedroom -1, Near Apple and Santana Raw",109737087,Shmulik,,Santa Clara,37.33666,-121.95606,Private room,69,14,10,2023-03-18,0.24,5,124,4,
5.78713826104093E+017,"Campbell 1BR w/ Gym, Spa & W/D, nr WF & TJ",107434423,Blueground,,Campbell,37.2840959,-121.9367783,Entire home/apt,204,31,0,,,497,0,0,
6451746,HackerHome - Downtown Mountain View: shared room,43806,Vic,,Mountain View,37.3951,-122.07919,Shared room,35,30,10,2022-03-26,0.11,40,346,0,
50054823,"""Brand-new private cottage in downtown San Jose""",55316057,Yvonne,,San Jose,37.35747,-121.88368,Entire home/apt,195,1,38,2023-03-13,1.74,1,90,27,
31812728,4 BDRM/3 BATH Exec Home in Mountain View,9652461,Gerry And Jeanne,,Mountain View,37.3775,-122.07935,Entire home/apt,288,30,26,2023-03-14,0.52,3,270,5,
5.78696203178317E+017,"Sunnyvale 1BR w/ W/D, Pool & Gym, nr FB & Google",107434423,Blueground,,Sunnyvale,37.3799588,-122.0574881,Entire home/apt,200,31,1,2022-06-19,0.11,497,352,1,
7902551,Cozy furnished bedroom w/ private bathroom,20731252,Vasudha,,San Jose,37.37793,-121.84927,Private room,50,1,1,2022-12-01,0.26,1,30,1,
5.86220026059501E+017,"Mo2: Silicon Valley, Nuly Renovated Lrg Prvt Bdrm",2230367,Mua,,San Jose,37.39591,-121.84613,Private room,45,2,1,2022-10-16,0.18,8,359,1,
7.09291062971708E+017,Beautiful 1Br Space with AC/Private bathroom,473229989,Linda,,San Jose,37.37797,-121.84281,Private room,66,2,12,2023-03-10,1.8,6,177,12,
17111365,"Modern & Comfy | 5★ Location, Private Bath, Office",51439431,Tom And Eric,,Santa Clara,37.40193,-121.96234,Private room,105,25,199,2022-03-16,2.68,2,365,0,
24002003,"1905 Ranch House, Room #6",14166472,Jim Carroll,,Mountain View,37.39414,-122.08963,Private room,59,2,40,2023-01-14,0.69,10,274,9,
54055741,"Nice, safe private room 1-5",28571192,Eric,,San Jose,37.37548,-121.86257,Private room,48,7,4,2022-08-14,0.27,18,365,2,
7.16068730928922E+017,Beauty big master Bed & private bath & Parking,479549892,Tram,,San Jose,37.3944,-121.86731,Private room,82,3,5,2023-03-08,0.94,1,309,5,
7.07471019408914E+017,Comfortable Spacious Entire Br with Private Bth/AC,473229989,Linda,,San Jose,37.37769,-121.84297,Private room,74,2,9,2023-01-24,1.41,6,157,9,
54055342,"Nice, safe private room 1 -1",28571192,Eric,,San Jose,37.37386,-121.86272,Private room,42,7,2,2022-08-13,0.19,18,360,2,
5.4168483036532E+017,"Mountain View 1BR w/ Gym & Pool, nr Safeway",107434423,Blueground,,Mountain View,37.37504,-122.06003,Entire home/apt,183,31,1,2022-10-16,0.18,497,316,1,
7.50632329413528E+017,Downtown Palo Alto 2 bedroom apartment,53097567,Tiffany,,Palo Alto,37.44569,-122.15646,Entire home/apt,186,1,1,2023-02-08,0.63,3,30,1,
7.25458569951485E+017,Luxury craftsman-style single-family home,37009486,Rouzbeh,,Campbell,37.28181,-121.9464,Entire home/apt,195,60,0,,,1,173,0,
8.36940859205137E+017,Studio 1 Queen with Sofa bed at San Jose Campbell,503201215,Residence Inn San Jose Campbell,,San Jose,37.2707962402906,-121.936515774595,Entire home/apt,999,1,0,,,1,30,0,
8.02370572532429E+017,E-Cheerful Room near Stanford,426122897,Yanhua,,Palo Alto,37.438050698778,-122.149282375983,Private room,109,2,2,2023-03-18,0.94,19,78,2,
7.05943997940695E+017,R4| 4 min to Stanford | Clean & Cozy Private Room,426122897,Yanhua,,Palo Alto,37.44134,-122.14689,Private room,99,2,7,2022-12-01,1.11,19,77,7,
6.55640728921542E+017,"Sunnyvale 1BR w/ W/D, Pool & Gym, nr Safeway",107434423,Blueground,,Sunnyvale,37.3712896,-122.0573953,Entire home/apt,216,31,0,,,497,0,0,
38238672,Charming 2BR in Cupertino w/ Pool + Parking,48005494,Zeus,,Cupertino,37.32201,-122.02243,Entire home/apt,146,31,2,2022-04-14,0.06,290,261,1,
41660633,"Nice and quiet private room, centrally located",325739035,Jenny,,San Jose,37.38267,-121.84966,Private room,37,2,19,2022-07-04,0.5,2,56,1,
8.34334237356754E+017,Charming studio in PA,500403067,LanLan,,Palo Alto,37.4376117,-122.137192,Entire home/apt,121,1,1,2023-03-21,1,1,149,1,
7.64845102275706E+017,Elegant 3Br Home /Private Yard/Free Parking/WiFi,488558600,Li,,San Jose,37.37236,-121.83807,Entire home/apt,150,2,10,2023-03-20,2.78,1,132,10,
8.03118586673674E+017,"Two Stories 4 bd, 3 ba Townhouse",3198989,Victor,,San Jose,37.358311,-121.850451,Entire home/apt,149,28,0,,,2,122,0,
53612689,EXECUTIVE 4BR/2BTH/SJC DWNTWN/Airport/JAPAN TWN,191472445,Cecilia,,San Jose,37.37261,-121.86993,Entire home/apt,281,1,74,2023-02-20,5.02,3,74,72,
39533010,Light-filled apartment in heart of Palo Alto,303737780,Kylee,,Palo Alto,37.44619,-122.14598,Entire home/apt,224,1,102,2023-03-21,2.47,3,112,30,
41965463,Just Remodeled House| FREE parking |Fast Internet,176577650,Jorge,,Unincorporated Areas,37.3774,-121.83253,Entire home/apt,89,2,88,2023-03-17,2.65,2,31,40,
21324176,(9) Cozy Private Room in Mt View!,773413,David,,Mountain View,37.38199,-122.07298,Private room,75,30,12,2019-12-22,0.18,6,229,0,
7.56324373913376E+017,Spacious 3 bedroom townhouse near San Jose airport,487005875,Rahul,,San Jose,37.396013674719,-121.902945086508,Entire home/apt,173,5,3,2023-03-01,0.73,1,80,3,
9361676,Palo Alto-Stanford Sanctuary | 2BR,744614,Michel,,Palo Alto,37.39104,-122.12776,Entire home/apt,163,3,97,2023-03-02,1.1,1,137,13,
51271713,Comfort 6 beds house Cisco PayPa| Airport Golfing,261477256,Annie,,San Jose,37.39158,-121.88029,Entire home/apt,220,2,31,2023-02-11,1.64,6,152,18,
6.58927208299547E+017,Cozy and quiet with private bathroom,466469418,Sylvia,,San Jose,37.39911,-121.84426,Private room,65,1,47,2023-03-05,5.22,2,52,47,
45388098,#-#54-Cozy Room w/4K TV near San Jose/Milpitas,22538846,Eve,,San Jose,37.39911,-121.84927,Private room,38,2,24,2023-03-11,0.78,63,177,11,
36944584,Mordern bedroom， near Apple， Park。干净，卫生，欢迎长租,23933939,Phoebe,,San Jose,37.31749,-121.99161,Private room,45,30,12,2021-06-15,0.27,3,116,0,
50617867,Adorable 2BD/1B Home With Fully Equipped Kitchen,65833297,Diego,,San Jose,37.36647,-121.83984,Entire home/apt,151,3,70,2023-03-17,3.38,1,32,38,
16181544,"Ma1: Nice, Lrge, & Prvt Single Bdrm in San Jose.",2230367,Mua,,San Jose,37.39799,-121.84635,Private room,40,2,22,2019-08-29,0.3,8,361,0,
3828638,"Cozy studio w/patio, kitchenette",5124118,Nelly,,Los Altos,37.36042,-122.07995,Entire home/apt,75,15,5,2022-07-29,0.05,7,162,2,
29971979,Cozy Luxury Studio with A/C  near Airport!,138194188,Manjo,,San Jose,37.36167,-121.91143,Entire home/apt,95,1,120,2023-03-18,2.26,5,170,26,
32635160,Convenient 2BR Charmer in Sunnyvale,48005494,Zeus,,Sunnyvale,37.37932,-122.05698,Entire home/apt,130,31,3,2020-10-05,0.06,290,248,0,
34680995,Santa Clara Room near Marriott & Convention Center,155176718,Virginia,,Santa Clara,37.39524,-121.9603,Private room,52,2,19,2022-12-18,0.4,2,230,6,
7.91576532497175E+017,A Queen+Sofabed pvt rm in safe NBHD parking,224225281,Charles,,San Jose,37.39073,-121.83475,Private room,49,3,2,2023-02-17,1.3,8,178,2,
39751715,"Charming 1BR in San Jose, Parking + Pet-Friendly",48005494,Zeus,,San Jose,37.35624,-121.89674,Entire home/apt,92,31,4,2023-02-05,0.11,290,331,2,
43558201,Cozy Luxury studio by the San Jose Airport,138194188,Manjo,,San Jose,37.36036,-121.91121,Entire home/apt,94,1,86,2023-03-05,2.53,5,360,19,
19965858,"NEW!   Downtown San jose Ca, with private entrance",141558509,Julio Cesar,,San Jose,37.35323,-121.84638,Entire home/apt,149,2,225,2023-03-20,3.26,1,329,22,
50045386,"Sunnyvale 1BR w/ Gym, Pool, 10 mi. to Google, FB",107434423,Blueground,,Sunnyvale,37.3712896,-122.0573953,Entire home/apt,179,31,1,2022-05-21,0.1,497,167,1,
1122273,HackerHome - Sunnyvale Plug & Play4,43806,Vic,,Sunnyvale,37.38663,-122.02461,Shared room,55,30,19,2019-11-01,0.16,40,365,0,
