id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,city
8.4713368439243e+17,"Modern, Well Curated 1 Bedroom",38031977,Robin,,Lincoln Square,41.9735953804855,-87.6917675962445,Entire home/apt,125,28,0,,,2,348,0,R22000087793,Chicago
8.4719273848531e+17,E-Suite 2: River North Balcony,484957190,ChiHausK,,Near North Side,41.8957150726754,-87.6316185005963,Entire home/apt,106,32,0,,,16,365,0,,Chicago
8.47238537736792e+17,Private House 15 Min fr Downtown,134446004,Ibi,,Englewood,41.7922067933024,-87.652660239116,Entire home/apt,30,32,0,,,2,238,0,,Chicago
8.47393611138707e+17,Cozy Irving Park 5BR Home - by O'Hare & Downtown,157235585,Abia,,Irving Park,41.9453986344838,-87.7342302520575,Entire home/apt,285,2,0,,,7,127,0,R23000096188,Chicago
8.04182405027472e+17,Cozy 1BR In Newly Remodeled Apartment,409108758,Matteo,,North Lawndale,41.85571,-87.70507,Private room,35,2,2,2023-02-16,1.07,4,0,2,R22000093612,Chicago
8.47586523954021e+17,"Gold Coast 1br w/ doorman & gym, 2 blocks to L",107434423,Blueground,,Near North Side,41.9080259,-87.6263896,Entire home/apt,131,32,0,,,658,249,0,,Chicago
8.477158271073e+17,Classic 1BR Close to UChicago & DT by Zen Rentals,377947515,Zen,,Hyde Park,41.80077,-87.59275,Entire home/apt,126,2,0,,,17,303,0,R22000090478,Chicago
8.48154182651461e+17,McCormick Place 3BR/2BA/Optional Parking/sleeps 8,370154553,Innesa,,Near South Side,41.8561004059196,-87.6258495073611,Entire home/apt,309,2,0,,,16,337,0,2792126,Chicago
8.48179166474322e+17,McCormick Pl city view 2br/2ba w Opt Parking/Gym,395498979,Milan,,Near South Side,41.853518933889,-87.6254824459818,Entire home/apt,265,2,0,,,64,361,0,2792126,Chicago
8.48326436070591e+17,"Streeterville Studio w/ pool & gym, nr Navy Pier",107434423,Blueground,,Near North Side,41.8925035,-87.6162826,Entire home/apt,102,32,0,,,658,365,0,,Chicago
8.48326782886526e+17,"Edgewater 1br w/ gym, deck & lounge, nr L",107434423,Blueground,,Edgewater,41.9839704,-87.655453,Entire home/apt,108,32,0,,,658,307,0,,Chicago
8.04194515694924e+17,Cozy 1BR In Newly Remodeled Apartment,409108758,Matteo,,North Lawndale,41.8543918924311,-87.7031653021685,Private room,30,2,1,2023-02-13,0.86,4,0,1,R22000093612,Chicago
8.04340058010355e+17,Pet Friendly Southport Corridor Condo - Amazing Shopping at Your Doorstep!,25631907,Aaron,,Lake View,41.94997,-87.66394,Entire home/apt,94,1,3,2023-03-16,2.09,1,287,3,R23000095923,Chicago
8.4847343535934e+17,Cozy in Bucktown / Wicker Park,505675674,Argelia,,Logan Square,41.9179845,-87.6803709,Entire home/apt,92,3,0,,,1,65,0,R23000098050,Chicago
8.48477053949534e+17,Spacious Studio unit,5339120,Ishin,,West Town,41.9030177548227,-87.6709501536313,Entire home/apt,100,1,0,,,11,259,0,R00345128673,Chicago
8.4858655242097e+17,Level- Beautifully Designed One Bedroom Suite,177188450,Level,,Near North Side,41.8913478,-87.6373584,Entire home/apt,140,32,0,,,22,365,0,,Chicago
8.48973213148866e+17,Private room in beautiful place,252408635,Andie,,Edgewater,41.9851450108745,-87.6637501381897,Private room,40,1,0,,,31,27,0,2845517,Chicago
8.48982732370094e+17,"Edgewater 1br w/ gym, deck & lounge, nr L",107434423,Blueground,,Edgewater,41.9839704,-87.655453,Entire home/apt,95,32,0,,,658,365,0,,Chicago
8.49181288802249e+17,Perfect Summer rental,31669178,Donna,,Rogers Park,42.0085715,-87.670614,Entire home/apt,107,28,0,,,13,364,0,R18000024333,Chicago
8.49355136099814e+17,Iconic Apartment - 10 min walk to Wrigley Field!,165881852,Jacob,,Lake View,41.953220626274,-87.6498720134918,Entire home/apt,240,2,0,,,1,268,0,R23000097654,Chicago
8.49539062724536e+17,Large Cozy BR near UChicago Medical Midway Museam,100179,Kenneth,,Woodlawn,41.7829408437274,-87.611856529596,Private room,95,2,0,,,4,4,0,R17000019326,Chicago
8.04355070868143e+17,Luxurious and Chic 3BR between O'Hare and Downtown,157235585,Abia,,Norwood Park,41.9921487157298,-87.7778630616315,Entire home/apt,156,2,8,2023-03-15,6.49,7,138,8,R23000098762,Chicago
8.04421925013125e+17,"Cozy, bright, Bronzeville condo.",83820157,Eric,,Grand Boulevard,41.817209751923,-87.6192841884808,Entire home/apt,139,3,2,2023-02-27,1.67,1,348,2,R22000088888,Chicago
8.04457471171522e+17,Peaceful 2BR/Huge Park/Parking Passes Available!,48401570,Olivia,,Humboldt Park,41.9012339,-87.7086587,Entire home/apt,117,2,2,2023-03-14,2.0,3,85,2,R23000096791,Chicago
8.04611046277654e+17,Garden/unit/1+1/cosy,131521131,Atakan,,Avondale,41.9411511,-87.7209336,Entire home/apt,67,1,5,2023-03-13,2.63,5,139,5,R23000095385,Chicago
8.04698802643795e+17,W/ Twin Size Bed + Available for Long Term,436959191,Yan Na,,Armour Square,41.8499155148899,-87.6356207317726,Private room,41,1,8,2023-03-03,5.22,15,260,8,R22000094473,Chicago
8.04698810947164e+17,Full Kitchen + All Essential Amenities,436959191,Yan Na,,Armour Square,41.8500473452028,-87.6353889992555,Private room,41,1,9,2023-03-11,5.51,15,259,9,R22000094473,Chicago
8.04699078758391e+17,W/ Queen size bed + Free Laundry,436959191,Yan Na,,Armour Square,41.8494069788159,-87.6341699196665,Private room,44,1,7,2023-03-12,5.0,15,245,7,R22000094473,Chicago
8.05171539410388e+17,Beautiful Jumbo 3BD Apartment,171214054,Manny,,Logan Square,41.9237578524328,-87.7249622200443,Entire home/apt,80,32,0,,,3,281,0,,Chicago
8.05276428251784e+17,Clean and modern Oak Park/Austin apartment,173866008,Yashar,,Austin,41.88333,-87.77454,Entire home/apt,103,2,1,2023-03-13,1.0,1,140,1,R23000095793,Chicago
8.0530553386039e+17,Downtown 3BR with Free Parking,483075802,Song,,Near West Side,41.8871881971576,-87.6468760867986,Entire home/apt,324,2,7,2023-03-16,3.68,2,289,7,R21000074320,Chicago
8.05599838927457e+17,"River North 1br w/ gym, lounge & roof nr Riverwalk",107434423,Blueground,,Near North Side,41.8945286,-87.6334052,Entire home/apt,155,32,0,,,658,293,0,,Chicago
8.05925852111742e+17,Furnished Gold Coast Studio #302,2153,Linda,,Near North Side,41.904097627309,-87.6338831044319,Entire home/apt,77,32,0,,,6,0,0,,Chicago
8.05961418708217e+17,Private getaway in vibrant Douglas.,397093401,Ali,,Douglas,41.8366554688242,-87.6225655699603,Private room,47,33,0,,,1,163,0,,Chicago
8.06608553638514e+17,Spacious 1 Bed by Fulton Market,396270947,Jennifer,,Near West Side,41.8878837345331,-87.6433120184798,Entire home/apt,107,32,0,,,47,137,0,,Chicago
8.06634866320635e+17,Large Private room in Townhouse,65135365,Fed,,Albany Park,41.9697158,-87.7278394,Private room,40,2,3,2023-03-08,2.2,2,137,3,R23000096194,Chicago
8.07169980071127e+17,Cozy Comfort - One Bedroon Condo,459975444,Freeman Realtor Co,,Near North Side,41.908002,-87.6478529,Entire home/apt,140,32,0,,,1,310,0,,Chicago
8.07233671529659e+17,Awesome 4-BR/2BA House in the Heart of Wrigley!,153282233,Justin,,Lake View,41.9458768,-87.6503851,Entire home/apt,329,1,8,2023-03-14,4.36,6,99,8,R23000096215,Chicago
8.07446926688534e+17,Comfortable 3 bedroom apartment,409342040,Caprice,,Auburn Gresham,41.7489037180482,-87.6701483170231,Entire home/apt,120,2,3,2023-03-12,3.0,1,251,3,R23000096778,Chicago
8.07557546242425e+17,26-% OFF Hyde Park 2BR UChicago Medical Museums,100179,Kenneth,,Woodlawn,41.7846608616362,-87.6098874882667,Entire home/apt,2960,4,1,2023-02-21,1.0,4,0,1,R22000086175,Chicago
8.07565285923681e+17,33rge Cozy 3BR near UChicago Medical Midway Museam,100179,Kenneth,,Woodlawn,41.783946790021,-87.6113599164345,Entire home/apt,164,4,0,,,4,0,0,R17000019326,Chicago
8.07864161683007e+17,Chicago Summer Backyard Fun,112243295,Mike,,Irving Park,41.952694,-87.7406307,Entire home/apt,301,7,0,,,1,99,0,R23000096712,Chicago
8.0788088409468e+17,"Loop 1br w/ pool, gym & lounge, nr Riverwalk",107434423,Blueground,,Loop,41.8860812,-87.6342223,Entire home/apt,156,32,0,,,658,229,0,,Chicago
8.08048225308192e+17,Stunning 2 Floor Penthouse Downtown - Sleeps 12,170785489,Dmd,,West Town,41.9006713502034,-87.6586708714615,Entire home/apt,351,1,3,2023-03-09,3.0,39,334,3,2637371,Chicago
8.08067261823221e+17,Fully furnished 2BR w/ Cozy Living Room & Wi-Fi!,490752114,Sevyn,,Rogers Park,42.0163812497862,-87.6651288636835,Entire home/apt,81,1,2,2023-03-12,1.58,9,169,2,R22000094683,Chicago
8.08108595377919e+17,Cloud9| Up to 14 | Full amenities | The Wrigley,248760412,Cloud9,,West Town,41.8961765069823,-87.6532599871226,Entire home/apt,1017,2,1,2023-02-05,0.7,39,326,1,2867402,Chicago
2441.0,"Cozy Artist’s Abode, NE Mpls - Pets, Wifi, Roku TV",2680,Emily,,Hennepin,45.00862,-93.23424,Entire home/apt,91,28,298,2022-05-01,1.82,2,24,5,STR-111974,Twin Cities MSA
4534.0,"Charming, 1 or 2BR + private bath, near downtown",5811,Rachel,,Hennepin,44.94566,-93.35721,Private room,58,2,209,2022-11-13,1.34,2,350,18,,Twin Cities MSA
27319.0,"Parks, Lakes, Downtown, Light rail",117283,Keith,,Hennepin,44.92016,-93.22899,Private room,64,2,181,2022-08-07,1.19,2,356,2,Exempt,Twin Cities MSA
82439.0,Rest and Rehearsal Space,117283,Keith,,Hennepin,44.91995,-93.23011,Private room,64,2,49,2023-01-16,0.34,2,356,19,Exempt,Twin Cities MSA
101034.0,★ParkFront ★ Walk 2 Downtown ★ Bike Score 98★,529956,MPLSvr Angie,,Hennepin,44.98712,-93.25188,Entire home/apt,167,30,112,2020-01-29,0.85,4,120,0,,Twin Cities MSA
166024.0,Luxury 5500 Sq ft  Executive Home,746911,Marcel,,Hennepin,44.98197,-93.3628,Entire home/apt,438,3,37,2023-01-02,1.47,1,213,21,,Twin Cities MSA
166927.0,Victory Memorial Pkwy Tudor home close to downtown,795329,Shannyn,,Hennepin,45.01615,-93.31824,Private room,125,2,44,2016-01-21,0.34,1,178,0,,Twin Cities MSA
176709.0,"Private Bedroom, Walk to Saint Paul Campus!",688403,Delia,,Ramsey,44.97611,-93.18981,Private room,75,2,29,2022-10-08,0.24,3,334,5,20180004569,Twin Cities MSA
178017.0,Powderhorn home - sleeps four,540710,Leticia,,Hennepin,44.9436,-93.24872,Entire home/apt,70,30,28,2023-01-02,0.28,1,7,3,STR-400618,Twin Cities MSA
195230.0,Victorian on transit line. Your own private floor.,949211,Lydia,,Ramsey,44.94723,-93.17278,Private room,48,1,316,2023-03-06,5.06,2,162,74,20180002551,Twin Cities MSA
259668.0,★Skyline Views!★New House by DT★Great For Groups★,529956,MPLSvr Angie,,Hennepin,44.99139,-93.23529,Entire home/apt,229,30,45,2019-08-25,0.34,4,0,0,,Twin Cities MSA
317499.0,The Manor Master Chamber,1233357,Sean,,Ramsey,44.96943,-93.11304,Private room,90,1,269,2022-08-29,2.01,2,5,9,20170004727,Twin Cities MSA
322640.0,"Charming, sweet Uptown Minneapolis apartment!",119095,Alison,,Hennepin,44.94304,-93.29558,Entire home/apt,102,5,217,2023-01-22,1.61,1,296,26,LIC-366859,Twin Cities MSA
482236.0,The Manor Guest Bedroom,1233357,Sean,,Ramsey,44.96969,-93.11154,Private room,80,1,179,2022-03-30,1.36,2,0,1,20170004727,Twin Cities MSA
505750.0,Linden Hills 4-BR/3-bath home,1950187,Katie,,Hennepin,44.9307,-93.31085,Entire home/apt,275,2,228,2022-09-11,2.27,3,1,3,lic-114245,Twin Cities MSA
544048.0,Bungalow45 | 3 bedroom Cozy Retreat,937861,Jennie And Henry,,Hennepin,44.91917,-93.27163,Entire home/apt,140,2,179,2023-03-07,1.38,1,212,46,STR-376235,Twin Cities MSA
609640.0,BEAUTIFUL LAKE HARRIET CONDO #106,3022975,Janene,,Hennepin,44.9243,-93.31249,Entire home/apt,55,30,10,2023-02-26,0.21,5,91,4,,Twin Cities MSA
697236.0,Beautiful House rental,3505142,Tang,,Hennepin,44.87676,-93.28388,Private room,40,1,68,2020-02-01,0.54,1,255,0,,Twin Cities MSA
741701.0,Linden Hills Guest Home,3882563,Julie,,Hennepin,44.91973,-93.32255,Entire home/apt,129,2,84,2022-08-13,0.74,1,42,9,STR-380293,Twin Cities MSA
746358.0,Beautiful Urban Garden Walkout,3905670,Dennie & Kevin,,Hennepin,44.97199,-93.30631,Entire home/apt,169,2,362,2023-02-19,3.28,1,292,32,Exempt,Twin Cities MSA
752413.0,Summer Cabin -- Winter Ski Chalet,3718783,Robin,,Washington,44.89864,-92.78765,Entire home/apt,130,30,59,2021-12-10,0.47,1,218,0,,Twin Cities MSA
783996.0,Wayzata Lakefront Retreat:Build your Best Memories,4134260,May And Henry,,Hennepin,44.97588,-93.49115,Entire home/apt,599,3,57,2022-11-27,0.88,1,331,11,,Twin Cities MSA
799661.0,Modern Downtown St. Paul Loft,1172692,Jodi,,Ramsey,44.94999,-93.09821,Entire home/apt,84,120,13,2020-10-18,0.11,1,365,0,,Twin Cities MSA
862153.0,Our Studio,4518528,Mary,,Wright,45.29343,-93.75288,Entire home/apt,85,2,163,2023-03-08,1.93,1,312,25,,Twin Cities MSA
881006.0,The Three Bears (Historic Home),4660799,Jessica,,Anoka,45.19633,-93.38801,Entire home/apt,220,2,28,2022-11-18,0.24,2,227,5,,Twin Cities MSA
892771.0,Papa Bear Room,4660799,Jessica,,Anoka,45.19578,-93.38603,Private room,70,1,17,2020-05-17,0.14,2,319,0,,Twin Cities MSA
935367.0,4 bedroom/10 minutes to all the hotspots!,5046509,Dimitri,,Hennepin,44.94502,-93.26297,Private room,149,90,98,2022-12-27,0.81,1,364,1,,Twin Cities MSA
979882.0,Urban Retreat-Near UofM + Downtown,5363505,Vicki,,Hennepin,44.95477,-93.21553,Private room,80,30,99,2020-03-11,0.81,1,189,0,,Twin Cities MSA
1042159.0,Dreamy Chic Apartment,5737255,Sarina,,Ramsey,44.95422,-93.14299,Entire home/apt,85,8,114,2021-11-24,0.96,1,110,0,20180000742,Twin Cities MSA
1075369.0,2 Bedroom Urban Nest Brownstone,4208173,Salle,,Hennepin,44.94674,-93.24886,Entire home/apt,160,29,23,2023-01-03,0.2,7,309,1,LIC-113331,Twin Cities MSA
1075439.0,Contemporary Urban Condo 1 Bedroom,4208173,Salle,,Hennepin,44.94674,-93.24886,Entire home/apt,145,30,42,2022-11-05,0.35,7,228,7,STR-113331,Twin Cities MSA
1236594.0,Lovely 3BD Near Parks & Downtown,6742086,Eliza,,Hennepin,44.96967,-93.29522,Entire home/apt,150,1,160,2022-11-26,1.34,1,52,8,LIC-358639,Twin Cities MSA
1256215.0,9 Miles to US Bank Stadium (Super Bowl Location :),631231,Katherine,,Ramsey,45.00996,-93.10923,Entire home/apt,300,3,29,2017-09-05,0.25,1,364,0,,Twin Cities MSA
1342854.0,Riverside Rambler in Historic District,7283087,Laura And Ken,,Hennepin,44.99435,-93.26724,Entire home/apt,161,2,103,2023-03-20,0.88,1,50,21,STR-361951,Twin Cities MSA
1349064.0,Uptown - North Woods Vibes in the ❤ of MPLS,7319271,Philip,,Hennepin,44.94093,-93.28732,Entire home/apt,67,1,293,2023-03-21,3.55,2,315,59,STR-382652,Twin Cities MSA
1361241.0,"Spacious Urban Apt with Private, Tree-level Porch",7390103,Zach And Betsy,,Hennepin,44.95988,-93.2638,Entire home/apt,150,1,281,2022-07-28,2.38,3,0,17,LIC-276904,Twin Cities MSA
1489707.0,"A warm, homey place to rest",7966297,Jennifer,,Hennepin,44.89429,-93.25806,Private room,90,30,0,,,1,88,0,,Twin Cities MSA
1560708.0,PRIVATE SUITE W/BATH close to everything UT/DT,6563029,Kirsten,,Hennepin,44.96488,-93.30127,Private room,73,30,95,2022-07-30,0.82,3,364,2,Exempt,Twin Cities MSA
1567074.0,"Bedroom Suite, Walk to U. of MN, Saint Paul Campus",688403,Delia,,Ramsey,44.97632,-93.19076,Private room,85,2,20,2022-10-04,0.17,3,358,2,20180004569,Twin Cities MSA
1570725.0,"Private Bedroom,  walk to Campus!",688403,Delia,,Ramsey,44.97631,-93.19152,Private room,75,2,38,2022-10-16,0.33,3,358,4,20180004569,Twin Cities MSA
1583582.0,Garden Level Private Bedroom Suite,8432798,Patrick,,Hennepin,44.96353,-93.29104,Private room,115,2,248,2022-10-17,2.16,7,81,23,STR-378882,Twin Cities MSA
1617494.0,Central to Everything!,1032528,Deborah,,Ramsey,44.94879,-93.1791,Private room,49,5,59,2022-06-03,0.53,5,0,2,20190000382,Twin Cities MSA
1668502.0,Let me tell you a little more....,8835547,Linda,,Hennepin,44.9218788046396,-93.265408636928,Private room,129,2,81,2022-09-04,0.75,1,365,9,STR-000000,Twin Cities MSA
1682665.0,Quaint Apartment in Central Location,6466585,Shawnee,,Hennepin,44.9239,-93.25479,Private room,49,30,273,2018-08-16,2.49,1,131,0,,Twin Cities MSA
1722022.0,"Metro Oasis, LGBTQ Welcome!",9077814,Jai,,Hennepin,44.89473,-93.32829,Private room,83,1,23,2021-05-31,0.22,1,363,0,,Twin Cities MSA
1744784.0,Appealing Midtown Apartment 2 BR,4208173,Salle,,Hennepin,44.94675,-93.24904,Entire home/apt,170,30,34,2022-12-31,0.39,7,355,7,STR-113331,Twin Cities MSA
1785771.0,Seward Home Near Mississippi,9372172,Cameron,,Hennepin,44.96454,-93.22647,Private room,42,30,96,2020-04-21,0.91,1,81,0,,Twin Cities MSA
1789183.0,Lower Level Garden Suite,8432798,Patrick,,Hennepin,44.96619,-93.29349,Entire home/apt,115,2,214,2022-10-16,1.87,7,81,21,STR-115805,Twin Cities MSA
1789222.0,Beautiful Private 3rd Floor Suite.,8432798,Patrick,,Hennepin,44.96718,-93.29291,Entire home/apt,135,3,148,2022-12-09,1.29,7,157,16,STR-115805,Twin Cities MSA
1797649.0,Private Suite Close to Light Rail,6589293,Tamara,,Hennepin,44.93674,-93.23358,Private room,49,5,15,2016-08-03,0.14,1,45,0,Exempt,Twin Cities MSA
1807220.0,Convenient St. Paul location near Colleges,7374035,Sandra,,Ramsey,44.93052,-93.19109,Private room,78,1,156,2022-10-30,1.36,1,361,12,20180000064,Twin Cities MSA
1836592.0,Beautiful one bedroom Private 1st Floor Apt,8432798,Patrick,,Hennepin,44.96658,-93.29519,Entire home/apt,135,7,75,2022-09-06,0.67,7,180,13,STR-115805,Twin Cities MSA
1836994.0,Bobbin House Prospect Park UofM Light Rail,9603972,Steve And Tom,,Hennepin,44.96693,-93.21015,Entire home/apt,105,3,435,2022-12-27,3.97,1,131,42,LIC-148295,Twin Cities MSA
1841045.0,Sweet deal - heart of Twin Cities,1032528,Deborah,,Ramsey,44.95065,-93.17858,Private room,32,7,96,2022-11-19,0.85,5,198,12,20190000382,Twin Cities MSA
1884315.0,2 br Nov 15 through March 31 2 month minimum,886,Geraldine,,Ramsey,44.93567,-93.16123,Entire home/apt,117,60,1,2016-02-01,0.01,1,0,0,,Twin Cities MSA
1907149.0,Urban Retreat close to everything!,8562602,Christine,,Hennepin,44.95657,-93.28644,Entire home/apt,126,30,7,2017-01-02,0.07,8,356,0,,Twin Cities MSA
1975228.0,Spacious Corporate Apartment w/ all necessities,10216836,Cheryl,,Hennepin,45.05799,-93.39343,Entire home/apt,53,60,2,2021-12-31,0.02,1,0,0,,Twin Cities MSA
2011072.0,Light Filled HeidiHouse,1122705,Heidi,,Hennepin,44.9665,-93.24568,Private room,73,2,268,2023-01-21,2.6,2,292,22,Exempt,Twin Cities MSA
2176892.0,"Powderhorn Park ""Sage Room""",3803914,Jenny,,Hennepin,44.94541,-93.25272,Private room,35,1,95,2022-10-22,0.9,2,0,15,Exempt,Twin Cities MSA
2203701.0,Gourmet Kitchen in Kenwood,11243369,Alex,,Hennepin,44.96991,-93.30382,Entire home/apt,288,30,18,2021-08-28,0.17,3,337,0,,Twin Cities MSA
2216919.0,En Suite room U of M/Downtown/prime location,3460682,Sunit,,Hennepin,44.98565,-93.24294,Private room,24,31,243,2020-09-25,2.51,3,99,0,,Twin Cities MSA
2221521.0,"Sunny Room,U of M and Downtown Covid Clean safe",3460682,Sunit,,Hennepin,44.98559,-93.24238,Private room,25,30,261,2022-09-08,2.35,3,48,2,,Twin Cities MSA
2221587.0,Quiet Nest in Heart of Minneapolis,1122705,Heidi,,Hennepin,44.96673,-93.24587,Private room,73,2,212,2023-03-19,1.99,2,340,18,Exempt,Twin Cities MSA
2231024.0,NeoEden’s Love Room,8562602,Christine,,Hennepin,44.95723,-93.2867,Private room,39,30,68,2019-08-25,0.61,8,89,0,,Twin Cities MSA
2261339.0,NeoEden's Sage Room-(Upstairs),8562602,Christine,,Hennepin,44.95609,-93.28915,Private room,31,30,40,2023-01-31,0.36,8,365,3,,Twin Cities MSA
2266340.0,Emma’s Spectacle Lake Home,11572783,David,,Isanti,45.57124,-93.40412,Entire home/apt,245,7,2,2021-01-01,0.06,1,343,0,,Twin Cities MSA
2268111.0,"RIVER FALLS - walk to town, Kinni river, Glen Park",11549522,Claire,,Pierce,44.84892,-92.63569,Private room,57,1,91,2023-03-21,1.29,1,179,27,,Twin Cities MSA
2310965.0,Nice cozy house near Como Park,10294911,Eduardo,,Ramsey,44.98136,-93.13324,Entire home/apt,100,21,25,2022-10-24,0.23,1,105,3,20190001461,Twin Cities MSA
2356359.0,Unique Mid-Century Modern in a Great Neighborhood,12032844,Douglas,,Ramsey,44.98661,-93.19998,Entire home/apt,173,2,417,2023-03-05,3.78,1,114,32,,Twin Cities MSA
2396616.0,The Cathedral Suite,12243618,Whitney,,Ramsey,44.94655,-93.11327,Private room,186,2,35,2022-12-19,0.55,4,350,6,2011-008637,Twin Cities MSA
2437421.0,The Storybook Suite,12243618,Whitney,,Ramsey,44.94707,-93.11483,Private room,163,2,16,2022-04-03,0.17,4,348,1,2011-008637,Twin Cities MSA
2461261.0,Bedroom in family home,12585390,Urban,,Ramsey,44.94293,-93.1499,Private room,85,1,37,2022-01-23,0.35,2,325,0,20170004580,Twin Cities MSA
2590405.0,Get Cozy in our Fabulous Uptown Home,115268,Nancy,,Hennepin,44.94435,-93.30252,Entire home/apt,195,14,6,2023-01-16,0.09,3,114,4,STR-400717,Twin Cities MSA
2626184.0,Beautiful Home / Beautiful Garden,13449858,Yussouf,,Dakota,44.85879,-93.06186,Private room,250,1,16,2014-10-13,0.15,1,363,0,,Twin Cities MSA
2720490.0,Guest suite. Walk to shops.,13195379,Marie,,Hennepin,44.84507,-93.42088,Private room,35,28,180,2022-10-21,1.67,1,314,3,,Twin Cities MSA
2776924.0,Secluded Lake Home with Hot Tub and Huge Yard,1575131,Steve,,Dakota,44.87312,-93.07334,Entire home/apt,1750,2,280,2022-08-05,2.59,6,1,4,,Twin Cities MSA
2905607.0,NeoEden's Peace Room-pvt rm in hostel-style home,8562602,Christine,,Hennepin,44.95515,-93.28672,Private room,29,30,21,2023-02-07,0.2,8,296,2,,Twin Cities MSA
2913088.0,NeoEdens Guardian Room,8562602,Christine,,Hennepin,44.95608,-93.28649,Private room,21,30,32,2022-05-30,0.3,8,9,1,,Twin Cities MSA
3031670.0,Uptown *Park & Lake Views* Close to Everything!,6563029,Kirsten,,Hennepin,44.94651,-93.32101,Entire home/apt,67,30,14,2022-11-10,0.13,3,201,2,,Twin Cities MSA
3050591.0,Charming Home Views St Croix River!,15530729,Kirk And Barb,,Washington,45.04254,-92.7985,Entire home/apt,754,2,48,2022-11-13,0.47,1,296,11,,Twin Cities MSA
3157497.0,Guest House Loft on Lake!,16021847,Christie,,Wright,45.05812,-94.04837,Entire home/apt,171,1,150,2023-02-12,1.55,1,351,37,,Twin Cities MSA
3160251.0,Saint Croix River Escape (FLW),4534591,JT & Helen,,St. Croix,45.04449,-92.77672,Entire home/apt,381,15,33,2020-10-25,0.35,1,0,0,,Twin Cities MSA
3192896.0,Cozy Cape Cod,16183634,Valeria,,Hennepin,45.0216,-93.31893,Private room,96,1,60,2021-07-18,0.57,1,266,0,Exempt,Twin Cities MSA
3277237.0,The Sweet Spot,16567737,"Renée, Tom And Mavis",,Hennepin,44.93623,-93.25394,Entire home/apt,89,2,226,2023-01-02,2.13,1,8,19,STR-527739,Twin Cities MSA
3371518.0,Minneapolis/St Paul Lake Cabin,1746615,Sally,,Ramsey,45.02641,-93.13107,Entire home/apt,175,5,125,2022-08-21,1.19,1,306,5,,Twin Cities MSA
3558820.0,"Powderhorn Park ""Robin's Nest""",3803914,Jenny,,Hennepin,44.94528,-93.2542,Private room,38,1,191,2022-12-19,1.81,2,359,29,Exempt,Twin Cities MSA
3604782.0,Private Lower Level Apartment,3288529,Caroline,,Hennepin,44.93411,-93.23149,Entire home/apt,71,14,55,2023-02-24,2.67,1,84,31,Exempt,Twin Cities MSA
3705734.0,Paradise overlooking Cedar Lake,18896308,Sandie,,Hennepin,44.96402,-93.32548,Private room,108,30,51,2018-08-31,0.48,2,364,0,,Twin Cities MSA
3733147.0,"South Side Charm - Vintage Chic, Private Room",18813167,Karrie,,Hennepin,44.93301,-93.25176,Private room,41,4,53,2022-12-19,0.55,1,69,2,Exempt,Twin Cities MSA
3820168.0,"Lake Phalen Place, on Lake Phalen",15489177,William,,Ramsey,44.9890441894531,-93.0508346557617,Entire home/apt,379,4,5,2022-08-30,0.12,6,289,2,20170004775,Twin Cities MSA
3889772.0,Suite in 113 Year Old Mini-Mansion,8432798,Patrick,,Hennepin,44.967,-93.29154,Private room,99,3,156,2022-11-13,1.56,7,144,23,Exempt,Twin Cities MSA
3897562.0,Ideal Spot in the City. Lovely 3 BD Upper Duplex,20178734,Beth,,Hennepin,44.92247,-93.31726,Entire home/apt,101,30,55,2023-01-01,0.79,1,11,4,STR-163547,Twin Cities MSA
3933498.0,Enjoy Lake Living - 20 Mins from the Twin Cities,8261233,Jane,,Washington,45.07374,-92.96036,Entire home/apt,121,2,120,2023-01-16,1.15,3,320,13,,Twin Cities MSA
3953873.0,Very Spacious and Bright Home 15mins From Downtown,5431489,Daniel,,Hennepin,44.96067,-93.43077,Entire home/apt,483,1,42,2023-03-22,5.04,2,273,42,,Twin Cities MSA
3979748.0,"Quiet, downstairs room, pvt bathroom dog-friendly",10489654,Bill,,Hennepin,45.00884,-93.34603,Private room,64,1,65,2023-01-28,0.67,2,358,18,,Twin Cities MSA
3994544.0,Beautiful home on waters edge!,20708508,Dan,,Wright,45.26395,-94.1651,Entire home/apt,439,5,31,2022-07-14,0.31,1,315,1,,Twin Cities MSA
3999659.0,"Safe, Cozy Home- Central Location",14455361,Diane,,Hennepin,44.94326,-93.32887,Private room,59,1,24,2019-06-15,0.25,1,142,0,,Twin Cities MSA
4010919.0,Comfortable Victorian,15607705,Susan Legender,,Ramsey,44.94577,-93.1354,Private room,61,2,240,2023-03-05,2.32,2,270,41,20170004573,Twin Cities MSA
4025387.0,"Your Quiet Get Away
St. Paul",8261233,Jane,,Ramsey,44.9565,-93.02236,Entire home/apt,87,2,184,2023-03-19,1.78,3,334,20,,Twin Cities MSA
4040693.0,Beautiful Home,20950384,Andrew,,Hennepin,44.94852,-93.26581,Private room,1643,30,3,2015-06-01,0.03,1,365,0,,Twin Cities MSA
4086229.0,Luxury 1200 footer on Cedar Lake,18896308,Sandie,,Hennepin,44.96397,-93.32528,Entire home/apt,140,365,15,2015-07-20,0.15,2,363,0,,Twin Cities MSA
